sepal_length,sepal_width,petal_length,petal_width,species,species_name
5.1738499535539315,3.3474595655549497,1.6101070514771176,0.35230298564080254,0,setosa
4.918046318846832,3.3110279563593115,1.7684661786362565,0.2767434729152909,0,setosa
4.835683964922767,3.6061728165626663,1.4212189922218814,0.1534270246429743,0,setosa
5.084686795048112,2.6729535070300368,1.2067639684727844,0.14377124707590275,0,setosa
4.645509107882952,3.519413986386204,1.3456359071613941,0.05876962986647086,0,setosa
5.5129770691225435,3.3142050058151162,1.5114797947969472,0.05752518137865434,0,setosa
4.809466046416186,3.442150584089749,1.3043310918382085,0.23756980183456722,0,setosa
4.789776458528419,3.2891563750785546,1.3977098759210025,0.3852278184508938,0,setosa
4.995275971341723,2.9980698469967577,1.639832635057542,0.07791563500289778,0,setosa
5.073102258251664,2.655325352925685,1.2742083716872667,0.21968612358691236,0,setosa
5.258463302998393,3.4651199468521887,1.4803397919939991,0.16988963044107114,0,setosa
4.4825173033714005,3.1264592008100105,1.4216914089368362,0.30571222262189157,0,setosa
5.120266401348961,2.730044740962161,1.5550942747971153,0.16149177195836836,0,setosa
4.763077299892914,3.6324369897595297,1.6752699188243116,0.29312801191161986,0,setosa
4.706273866872077,3.2824992971765385,1.556314783338606,0.29755451271223593,0,setosa
4.832289016754149,3.3294495888677496,1.3119230544189753,0.08037933759193293,0,setosa
5.284384037837969,3.9153712108569128,1.4877582793313433,0.30035328978920245,0,setosa
5.126572608766672,3.1548544932500526,1.5614372529364304,0.35380365664659696,0,setosa
4.987460886311517,3.9945645892093222,1.0546433323047435,0.2821902504375224,0,setosa
5.03046647388336,3.28637720682297,1.5155993320110355,0.00124310853991072,0,setosa
4.923114839256871,3.5357027771744636,1.7512419876060576,0.14817297817263528,0,setosa
4.717027238987384,3.209332323437876,1.6556183600093526,0.23287511096596847,0,setosa
4.814583928681537,3.595041624583075,1.516503183389167,0.29686449905328893,0,setosa
4.754281417142927,3.275488384292848,1.4333416139675332,0.053648505186788153,0,setosa
5.103642096972601,3.499201003428358,1.5008692876292185,0.1765412866624853,0,setosa
4.504620240282355,3.2401547773491632,1.4417385321904492,0.11977227307783811,0,setosa
4.943550000916897,3.5535393255895245,1.8206516032057902,0.2174577812831839,0,setosa
5.090142636752968,3.371710552008856,1.1738088933991628,0.19734861245507831,0,setosa
5.0210805734793595,4.336032002744409,1.467298635987209,0.23015473423336125,0,setosa
4.9878508806031645,2.955902345704578,1.6942798784675535,0.2751933032686774,0,setosa
5.276861181465066,3.054432767177999,1.738475032859137,0.05981489372077192,0,setosa
5.2053999828300945,4.232373137807792,1.331608824727783,0.14337022703972283,0,setosa
5.034877977780674,3.208679251435844,1.2363872167187573,0.20685629748060275,0,setosa
4.6281937001958635,3.5799651236413688,1.3436978801802535,0.35499344050175397,0,setosa
4.725861347682317,3.277616623841843,1.638297926952844,0.07691356835660448,0,setosa
5.079610977111446,3.8967142466273224,1.2267278501245913,0.21846338585323044,0,setosa
5.090958977986948,3.697092691275378,1.289718379150726,0.06795433869157239,0,setosa
5.182679547965914,3.5128541758286107,1.542583784558799,0.23464482094969757,0,setosa
4.761991347447529,3.4882564049211813,1.5498223204607757,0.12856485819736324,0,setosa
5.6530210789006645,3.580056509946479,1.2974784054755497,0.265655360863383,0,setosa
4.6588614154204375,3.699092149422132,1.6969612484312586,0.11793176816482896,0,setosa
5.337181645235512,3.5568567522358694,1.6397502271990634,0.38967929826539477,0,setosa
4.914114159398995,3.113580257544154,1.348782546963661,0.11841897150345618,0,setosa
4.973014401705064,3.5296377504303247,1.5470374358861032,0.2827183249036024,0,setosa
5.004550662157268,3.9523429493197804,1.4550083383495476,0.4720169166589619,0,setosa
5.218983571717752,3.0742801285618127,1.317948275329611,0.24824724152431854,0,setosa
4.921788025135952,3.671320187754995,1.5804503961775027,0.19271710873431275,0,setosa
4.703622198676058,2.8243580546193714,1.4240924581486065,0.28563987943234725,0,setosa
5.0749328104455715,2.9266192640894446,1.5294407573947009,0.23853173797288368,0,setosa
4.690649897329603,3.4584155402593004,1.50989548213582,0.0857029702169377,0,setosa
6.086049427381107,2.9738432031741526,4.80903408429238,1.5107604104069807,1,versicolor
5.183611928662313,2.509274237626312,4.54206657558807,1.4027571901824418,1,versicolor
6.167824796879145,3.994346762102963,4.568318540025788,1.5271131280361199,1,versicolor
6.396080917016466,3.0019312879047972,4.151823455019038,1.4517938440986535,1,versicolor
5.498130888440463,2.726586231910597,4.071879132520321,1.3163748278772645,1,versicolor
7.103622454670225,2.221147790296558,4.622542289476021,0.9774568257620697,1,versicolor
5.654595429789495,3.1375746850598834,4.330211608974867,1.0844510444141389,1,versicolor
5.528042071184817,3.010675302169749,3.9567276830929456,1.343291717916395,1,versicolor
5.923697356749983,2.5980038922421964,5.307653721982903,1.4267838044636023,1,versicolor
4.8469258549380445,2.857800837578522,3.9889603615588576,1.470486666959245,1,versicolor
5.487889216014996,2.764431703145261,4.5373440211208145,1.4731510388340243,1,versicolor
5.275845868330997,2.696304616889306,4.07677570375435,1.1693341534852577,1,versicolor
6.8180362049461705,2.925544330397896,3.7073845414625284,1.4835723894109552,1,versicolor
7.00352122244657,3.1200642307708555,3.5858961160016136,1.2031531854267499,1,versicolor
6.558793797577044,2.5806224656581778,4.508595131228727,1.4549268106858675,1,versicolor
5.417996154779397,2.7815471396208418,2.7766043501675357,1.095122471733142,1,versicolor
5.768664561275557,2.4131872135908967,5.067233312847868,1.0139717244078734,1,versicolor
5.671176866917569,2.840529578958688,4.977398445861074,1.012827569764112,1,versicolor
6.50484515112058,2.8031722489160718,3.838690934007463,1.3924206948526543,1,versicolor
6.0035110416982045,2.6139327680807734,4.332806979945309,1.222937280627648,1,versicolor
5.959029019530649,3.0052605091015243,5.045427903588315,1.05243690023463,1,versicolor
7.009177354821259,2.194852782148024,4.228661005333276,1.4176634412969153,1,versicolor
6.046115771222217,2.6069631488556158,4.20218254233208,1.2013998130682335,1,versicolor
5.59353032638901,3.0633766500765174,4.467797278403572,1.1614180809478691,1,versicolor
6.3677919352252905,2.895262851471749,4.682045195854311,1.4259257683847224,1,versicolor
5.468922594320523,2.626343877538939,4.651227994407932,1.422074053086693,1,versicolor
5.889131171138644,2.8363714888257223,4.90050250102056,1.181685722232834,1,versicolor
6.18449063820842,2.737320277745493,4.1976898344832065,1.519755370397438,1,versicolor
6.329216501473776,3.052187987160198,4.913575039362534,1.304200768326552,1,versicolor
6.254615545073381,2.7038173054560284,4.452358185669568,1.273971389126463,1,versicolor
5.950437901796214,2.984498677885443,3.915436278880268,1.718477455137092,1,versicolor
5.376870961620155,2.423601530035803,4.844312110545031,1.4583325387925872,1,versicolor
6.224542304867121,2.9947871078719266,4.29424401676195,1.1205491257028337,1,versicolor
5.939418370260738,2.590079869431245,4.758306274706343,1.2705885236995722,1,versicolor
5.470741457667894,2.700370389087572,4.494077783509543,1.187255089439205,1,versicolor
5.472445394305456,2.8755430355624925,4.4151342884211,1.1986113649257741,1,versicolor
5.655060081078473,2.8719354805808672,3.6194003594962574,1.018507245124689,1,versicolor
5.526409004948734,2.7338313829693273,4.446126555831062,1.5950712433899104,1,versicolor
6.345983004065051,2.7504190557113373,4.291062382285736,1.0994941270724383,1,versicolor
5.890373169283958,2.710515821934757,4.451677723358902,1.1345538112895355,1,versicolor
6.17006018740541,3.275149063030799,4.248882730225277,1.3803423444197884,1,versicolor
6.258874875689779,2.6756216537153907,4.405323466450896,1.302518480156359,1,versicolor
5.950791571245393,2.5603669670048053,4.311519781901703,1.39959965824909,1,versicolor
6.6545946760534225,3.0973739560864137,5.3119957550304315,1.14653048742239,1,versicolor
6.353606731094753,2.856836021778889,5.329207378612306,1.1383403429289698,1,versicolor
5.463344642065997,2.614188279912353,3.301769009574391,1.1948489956638477,1,versicolor
5.505251015992077,2.846622073807624,4.460625308615265,1.6752341678431772,1,versicolor
6.394220395856746,2.6211598667446547,3.8777451044662716,1.3983838343013013,1,versicolor
5.213478732349266,3.3677522174148495,4.854336856739005,1.206164869579059,1,versicolor
5.009170044872744,3.2197004359912778,4.246166272731269,1.5475632623946924,1,versicolor
5.579566298371605,2.8081999926547927,5.602884034845,2.01268476031648,2,virginica
6.3119580982532835,3.1993119783511994,5.012808763839573,1.9615575390442508,2,virginica
6.676989204295615,3.1646204268987996,5.991388182948889,1.6963466352037753,2,virginica
5.618166930729202,3.408856583007523,5.782772706588775,1.7979086351297304,2,virginica
7.592737264334414,3.037015882973715,6.248613451235104,2.0182299899807292,2,virginica
7.918878671924471,3.561709069581825,5.463069718336509,2.2623241567576757,2,virginica
7.013040607734494,3.4379620984103516,5.069292096680942,2.1852338941995786,2,virginica
7.277391671583736,2.4372033643446036,4.949207818033823,1.4494073120047728,2,virginica
6.427579625955483,3.229613521854708,6.4262963786528156,2.0200055907133394,2,virginica
7.642313949165627,2.558367533371235,4.663139658354664,1.985002121297913,2,virginica
6.845801887321156,2.98953768060989,4.462906844978067,1.9759375893315472,2,virginica
5.765139519676893,3.2142952156256124,5.801629035353266,1.746232457691614,2,virginica
6.271125172904516,2.6610516729955354,5.565526496499755,2.2578884265353345,2,virginica
5.969135330345251,3.1612948849657103,5.308358309895157,1.7859243352891672,2,virginica
6.531500569629083,2.6687224568258,5.295492882059049,1.676572969001011,2,virginica
7.857424085066489,3.011284336630953,5.2151509706040775,2.05777457589824,2,virginica
6.528110048197869,2.9292897281493686,5.937791685023884,2.2045270817127722,2,virginica
6.260479265529262,2.8157381629937026,5.448721566566595,1.3784812855213922,2,virginica
5.630277720192926,3.437399765582248,6.504732242425706,1.9327602693197778,2,virginica
6.96899645635569,3.0996000494539317,7.29338444465038,2.302285226087336,2,virginica
6.518132741452309,2.6942270590078636,4.716454523858335,2.0549351816841503,2,virginica
6.115935523018045,2.544878812928744,5.24438491366661,1.7079820390241134,2,virginica
7.679770646446441,3.2821247222238243,5.59561504727586,2.399584917500307,2,virginica
6.649515716894475,2.7243890555749557,6.4377182424983115,2.1455057117948577,2,virginica
5.936162461231067,2.9390916230132453,5.118409960638383,1.6266440726396292,2,virginica
7.19275363042025,3.611013324950442,4.830787834399472,2.1520016939064543,2,virginica
6.18358875576203,2.8441198771952974,5.274183341668621,1.7667224921864497,2,virginica
6.631053841884689,2.734095962748468,5.748751254178911,1.9864357104487331,2,virginica
6.447073250005498,2.7095796281466886,5.282775768187417,2.203955630972954,2,virginica
6.920587000079603,2.6871823216644635,5.654632767986074,2.202874523310383,2,virginica
5.531580620082321,3.1738752615615793,5.235556932579784,2.154061640520153,2,virginica
6.111514139812789,2.422437727787354,4.70485165916426,2.0129829355985733,2,virginica
6.766222401101748,2.710618679966589,5.951225852327555,1.5513895831873807,2,virginica
6.557708928865717,2.6124748160760136,5.241490140708812,2.012797641255432,2,virginica
6.0493354462182705,2.876942225846456,6.153461045067942,1.8442391952287498,2,virginica
7.134842951721691,2.6384938065095622,5.891392297853405,2.389223527577633,2,virginica
5.018147519918534,2.7449935182494474,5.917389669949297,1.9451777457683919,2,virginica
6.8375333589576375,2.8067247402509374,5.647624383110094,1.9579671464441386,2,virginica
7.347380519462276,3.0814146698563882,5.785681464141361,1.8887932191469339,2,virginica
6.2879320165936035,2.8615813798977214,5.816948678308063,1.886334190178529,2,virginica
6.785455908413704,3.66412825556654,6.0791185868874305,1.9119736463146828,2,virginica
7.368776910184924,2.8694158806331034,4.47903150565218,1.727816696052301,2,virginica
5.402693170543452,2.887515685106781,5.610130108554253,2.4526380743143266,2,virginica
6.809233519209064,2.9298878307811633,6.056173069650919,1.402993466567871,2,virginica
6.750793317189482,3.2466768620438295,4.786777564821087,2.3088135916658707,2,virginica
6.8166377007964245,2.8671078675517436,5.948030026358456,2.613087071607187,2,virginica
6.7163944032374365,3.0794305876161077,5.347351505252865,1.7705420202445061,2,virginica
7.131414922588317,2.7260531757091626,5.639361430470665,1.8710324893734185,2,virginica
6.906547088477691,3.1067718736918235,6.170646969341844,1.8622955723092183,2,virginica
6.427280041412242,2.6867956109496616,5.355638706958138,2.1018711331221103,2,virginica
