id,pdgid_id,pdgid,pdgitem_id,name,cc_type,mcid,charge,quantum_i,quantum_g,quantum_j,quantum_p,quantum_c
297,17639,M158,476,D^*(2640)+,P,,1.0,1/2,,?,?,
298,17639,M158,477,D^*(2640)-,A,,-1.0,1/2,,?,?,
299,17633,M228,480,D_2(2740)0,P,,0.0,1/2,,2,-,
300,17633,M228,481,Dbar_2(2740)0,A,,0.0,1/2,,2,-,
301,17633,M228,482,D_2(2740)+,P,,1.0,1/2,,2,-,
302,17633,M228,483,D_2(2740)-,A,,-1.0,1/2,,2,-,
303,17648,M203,486,D_3^*(2750)0,P,,0.0,1/2,,3,-,
304,17648,M203,487,Dbar_3^*(2750)0,A,,0.0,1/2,,3,-,
305,17648,M203,488,D_3^*(2750)+,P,,1.0,1/2,,3,-,
306,17648,M203,489,D_3^*(2750)-,A,,-1.0,1/2,,3,-,
307,17664,M249,492,D_1^*(2760)0,P,,0.0,1/2,,1,-,
308,17664,M249,493,Dbar_1^*(2760)0,A,,0.0,1/2,,1,-,
309,17664,M249,494,D_1^*(2760)+,P,,1.0,1/2,,1,-,
310,17664,M249,495,D_1^*(2760)-,A,,-1.0,1/2,,1,-,
311,17674,M229,498,D(3000)0,P,,0.0,1/2,,?,?,
312,17674,M229,499,Dbar(3000)0,A,,0.0,1/2,,?,?,
313,17674,M229,500,D(3000)+,P,,1.0,1/2,,?,?,
314,17674,M229,501,D(3000)-,A,,-1.0,1/2,,?,?,
315,17684,S034,504,D_s()+,P,431,1.0,0,,0,-,
316,17684,S034,505,D_s()-,A,-431,-1.0,0,,0,-,
317,12151,S074,508,D_s^*()+,P,433,1.0,0,,1,-,
318,12151,S074,509,D_s^*()-,A,-433,-1.0,0,,1,-,
319,12176,M172,512,D_s0^*(2317)+,P,10431,1.0,0,,0,+,
320,12176,M172,513,D_s0^*(2317)-,A,-10431,-1.0,0,,0,+,
321,12192,M173,516,D_s1(2460)+,P,20433,1.0,0,,1,+,
322,12192,M173,517,D_s1(2460)-,A,-20433,-1.0,0,,1,+,
323,12722,M121,520,D_s1(2536)+,P,10433,1.0,0,,1,+,
324,12722,M121,521,D_s1(2536)-,A,-10433,-1.0,0,,1,+,
325,12875,M148,524,D_s2^*(2573)+,P,435,1.0,0,,2,+,
326,12875,M148,525,D_s2^*(2573)-,A,-435,-1.0,0,,2,+,
327,12890,M256,528,D_s0(2590)+,P,,1.0,0,,0,-,
328,12890,M256,529,D_s0(2590)-,A,,-1.0,0,,0,-,
329,12902,M182,532,D_s1^*(2700)+,P,,1.0,0,,1,-,
330,12902,M182,533,D_s1^*(2700)-,A,,-1.0,0,,1,-,
331,12954,M196,536,D_s1^*(2860)+,P,,1.0,0,,1,-,
332,12954,M196,537,D_s1^*(2860)-,A,,-1.0,0,,1,-,
333,12982,M226,540,D_s3^*(2860)+,P,,1.0,0,,3,-,
334,12982,M226,541,D_s3^*(2860)-,A,,-1.0,0,,3,-,
335,13011,M197,544,D_sJ(3040)+,P,,1.0,0,,?,?,
336,13011,M197,545,D_sJ(3040)-,A,,-1.0,0,,?,?,
337,13482,S041,548,B+,P,521,1.0,1/2,,0,-,
338,13482,S041,549,B-,A,-521,-1.0,1/2,,0,-,
339,7088,S042,550,B0,P,511,0.0,1/2,,0,-,
340,7088,S042,551,Bbar0,A,-511,0.0,1/2,,0,-,
341,3788,S085,553,B^*0,P,513,0.0,1/2,,1,-,
342,3788,S085,554,Bbar^*0,A,-513,0.0,1/2,,1,-,
343,3788,S085,555,B^*+,P,523,1.0,1/2,,1,-,
344,3788,S085,556,B^*-,A,-523,-1.0,1/2,,1,-,
345,3781,M244,559,B_1(5721)0,P,,0.0,1/2,,1,+,
346,3781,M244,560,Bbar_1(5721)0,A,,0.0,1/2,,1,+,
347,3781,M244,561,B_1(5721)+,P,,1.0,1/2,,1,+,
348,3781,M244,562,B_1(5721)-,A,,-1.0,1/2,,1,+,
349,3735,M151,565,B_J^*(5732)0,P,,0.0,?,,?,?,
350,3735,M151,566,Bbar_J^*(5732)0,A,,0.0,?,,?,?,
351,3735,M151,567,B_J^*(5732)+,P,,1.0,?,,?,?,
352,3735,M151,568,B_J^*(5732)-,A,,-1.0,?,,?,?,
353,3723,M245,571,B_2^*(5747)0,P,515,0.0,1/2,,2,+,
354,3723,M245,572,Bbar_2^*(5747)0,A,-515,0.0,1/2,,2,+,
355,3723,M245,573,B_2^*(5747)+,P,525,1.0,1/2,,2,+,
356,3723,M245,574,B_2^*(5747)-,A,-525,-1.0,1/2,,2,+,
357,3674,M246,577,B_J(5840)0,P,,0.0,1/2,,?,?,
358,3674,M246,578,Bbar_J(5840)0,A,,0.0,1/2,,?,?,
359,3674,M246,579,B_J(5840)+,P,,1.0,1/2,,?,?,
360,3674,M246,580,B_J(5840)-,A,,-1.0,1/2,,?,?,
361,3713,M248,583,B_J(5970)0,P,,0.0,1/2,,?,?,
362,3713,M248,584,Bbar_J(5970)0,A,,0.0,1/2,,?,?,
363,3713,M248,585,B_J(5970)+,P,,1.0,1/2,,?,?,
364,3713,M248,586,B_J(5970)-,A,,-1.0,1/2,,?,?,
365,3650,S086,589,B_s()0,P,531,0.0,0,,0,-,
366,3650,S086,590,Bbar_s()0,A,-531,0.0,0,,0,-,
367,5789,S087,592,B_s^*0,P,533,0.0,0,,1,-,
368,5789,S087,593,Bbar_s^*0,A,-533,0.0,0,,1,-,
369,5702,M187,595,B_s1(5830)0,P,,0.0,0,,1,+,
370,5702,M187,596,Bbar_s1(5830)0,A,,0.0,0,,1,+,
371,5700,M186,598,B_s2^*(5840)0,P,535,0.0,0,,2,+,
372,5700,M186,599,Bbar_s2^*(5840)0,A,-535,0.0,0,,2,+,
373,6592,M153,601,B_sJ^*(5850)0,P,,0.0,?,,?,?,
374,6592,M153,602,Bbar_sJ^*(5850)0,A,,0.0,?,,?,?,
375,6593,M257,604,B_sJ(6063)0,P,,0.0,0,,?,?,
376,6593,M257,605,Bbar_sJ(6063)0,A,,0.0,0,,?,?,
377,6618,M258,607,B_sJ(6114)0,P,,0.0,0,,?,?,
378,6618,M258,608,Bbar_sJ(6114)0,A,,0.0,0,,?,?,
379,6625,S091,610,B_c()+,P,541,1.0,0,,0,-,
380,6625,S091,611,B_c()-,A,-541,-1.0,0,,0,-,
381,483,M217,614,B_c(2S)+,P,,1.0,0,,0,-,
382,483,M217,615,B_c(2S)-,A,,-1.0,0,,0,-,
383,494,M026,616,eta_c(1S),S,441,0.0,0,+,0,-,+
384,2109,M070,617,J/psi(1S),S,443,0.0,0,-,1,-,-
385,19603,M056,618,chi_c0(1P),S,10441,0.0,0,+,0,+,+
386,608,M055,619,chi_c1(1P),S,20443,0.0,0,+,1,+,+
387,2070,M144,620,h_c(1P),S,10443,0.0,0,-,1,+,-
388,1929,M057,621,chi_c2(1P),S,445,0.0,0,+,2,+,+
389,3087,M059,622,eta_c(2S),S,100441,0.0,0,+,0,-,+
390,3511,M071,623,psi(2S),S,100443,0.0,0,-,1,-,-
391,20174,M053,624,psi(3770),S,30443,0.0,0,-,1,-,-
392,451,M212,625,psi_2(3823),S,,0.0,0,-,2,-,-
393,421,M241,626,psi_3(3842),S,,0.0,0,-,3,-,-
394,445,M237,627,chi_c0(3860),S,,0.0,0,+,0,+,+
395,379,M176,628,chi_c1(3872),S,,0.0,0,+,1,+,+
396,1171,M159,629,chi_c0(3915),S,,0.0,0,+,0,+,+
397,1167,M050,630,chi_c2(3930),S,100445,0.0,0,+,2,+,+
398,1100,M029,631,X(3940),S,,0.0,?,?,?,?,?
399,1104,M072,632,psi(4040),S,9000443,0.0,0,-,1,-,-
400,1922,M193,633,chi_c1(4140),S,,0.0,0,+,1,+,+
401,1973,M025,634,psi(4160),S,9010443,0.0,0,-,1,-,-
402,14770,M190,635,X(4160),S,,0.0,?,?,?,?,?
403,15927,M074,636,psi(4230),S,,0.0,0,-,1,-,-
404,16780,M233,637,chi_c1(4274),S,,0.0,0,+,1,+,+
405,16723,M194,638,X(4350),S,,0.0,0,+,?,?,+
406,16734,M181,639,psi(4360),S,,0.0,0,-,1,-,-
407,17265,M073,640,psi(4415),S,9020443,0.0,0,-,1,-,-
408,18147,M234,641,chi_c0(4500),S,,0.0,0,+,0,+,+
409,18156,M262,642,X(4630),S,,0.0,0,+,?,?,+
410,18102,M189,643,psi(4660),S,,0.0,0,-,1,-,-
411,17985,M261,644,chi_c1(4685),S,,0.0,0,+,1,+,+
412,18012,M235,645,chi_c0(4700),S,,0.0,0,+,0,+,+
413,18018,M171,646,eta_b(1S),S,551,0.0,0,+,0,-,+
414,18240,M049,647,Upsilon(1S),S,553,0.0,0,-,1,-,-
415,20273,M076,648,chi_b0(1P),S,10551,0.0,0,+,0,+,+
416,20069,M077,649,chi_b1(1P),S,20553,0.0,0,+,1,+,+
417,19954,M204,650,h_b(1P),S,10553,0.0,0,-,1,+,-
418,20923,M078,651,chi_b2(1P),S,555,0.0,0,+,2,+,+
419,20794,M200,652,eta_b(2S),S,100551,0.0,0,+,0,-,+
420,20753,M052,653,Upsilon(2S),S,100553,0.0,0,-,1,-,-
421,13862,M177,654,Upsilon_2(1D),S,20555,0.0,0,-,2,-,-
422,13898,M079,655,chi_b0(2P),S,110551,0.0,0,+,0,+,+
423,13320,M080,656,chi_b1(2P),S,120553,0.0,0,+,1,+,+
424,14624,M205,657,h_b(2P),S,110553,0.0,0,-,1,+,-
425,14549,M081,658,chi_b2(2P),S,100555,0.0,0,+,2,+,+
426,14095,M048,659,Upsilon(3S),S,200553,0.0,0,-,1,-,-
427,15455,M206,660,chi_b1(3P),S,220553,0.0,0,+,1,+,+
428,15398,M238,661,chi_b2(3P),S,200555,0.0,0,+,2,+,+
429,15383,M047,662,Upsilon(4S),S,300553,0.0,0,-,1,-,-
430,16154,M243,663,Upsilon(10753),S,,0.0,?,?,1,-,-
431,16201,M092,664,Upsilon(10860),S,9000553,0.0,0,-,1,-,-
432,16786,M093,665,Upsilon(11020),S,9010553,0.0,0,-,1,-,-
433,16743,M250,667,T_cbar sbar 0^*(2870)0,P,,0.0,?,,0,+,
434,16761,M251,669,T_cbar sbar 1^*(2900)0,P,,0.0,?,,1,-,
435,16765,M269,671,T_c sbar 0^*(2900)+,P,,1.0,1,,0,+,
436,17439,M265,673,T_c c(3875)+,P,,1.0,?,,?,?,
437,17433,M210,675,T_{c cbar 1}(3900)+,P,,1.0,1,+,1,+,-
438,17430,M259,677,T_{c cbar sbar 1}(4000)0,P,,0.0,1/2,,1,+,
439,17347,M213,679,T_{c cbar}(4020)+,P,,1.0,1,+,?,?,-
440,17242,M191,681,T_{c cbar}(4050)+,P,,1.0,1,-,?,?,+
441,17292,M223,683,T_{c cbar}(4055)+,P,,1.0,1,+,?,?,-
442,17564,M240,685,T_{c cbar}(4100)+,P,,1.0,1,-,?,?,+
443,17585,M231,687,T_{c cbar 1}(4200)+,P,,1.0,1,+,1,+,-
444,17593,M260,689,T_{c cbar s}bar 1(4220)+,P,,1.0,1/2,,1,+,
445,17620,M216,691,T_{c cbar 0}(4240)0,P,,0.0,1,+,0,-,-
446,17038,M192,693,T_{c cbar}(4250)+,P,,1.0,1,-,?,?,+
447,17013,M195,695,T_{c cbar 1}(4430)+,P,,1.0,1,+,1,+,-
448,17084,M232,697,T_{b sbar}(5568)+,P,,1.0,1,,?,?,
449,17055,M268,699,T_c c cbar cbar(6900)+,P,,1.0,0,+,?,?,+
450,18140,M207,701,T_{b bbar 1}(10610)+,P,,1.0,1,+,1,+,-
451,18095,M208,703,T_{b bbar 1}(10650)+,P,,1.0,1,+,1,+,-
452,18726,S016,705,p,P,2212,1.0,1/2,,1/2,+,
453,18726,S016,706,pbar,A,-2212,-1.0,1/2,,1/2,-,
454,11523,S017,708,n,P,2112,0.0,1/2,,1/2,+,
455,11523,S017,709,nbar,A,-2112,0.0,1/2,,1/2,-,
456,11119,B061,711,N(1440)0,P,12112,0.0,1/2,,1/2,+,
457,11119,B061,712,Nbar(1440)0,A,-12112,0.0,1/2,,1/2,-,
458,11119,B061,713,N(1440)+,P,12212,1.0,1/2,,1/2,+,
459,11119,B061,714,Nbar(1440)-,A,-12212,-1.0,1/2,,1/2,-,
460,11030,B062,716,N(1520)0,P,1214,0.0,1/2,,3/2,-,
461,11030,B062,717,Nbar(1520)0,A,-1214,0.0,1/2,,3/2,+,
462,11030,B062,718,N(1520)+,P,2124,1.0,1/2,,3/2,-,
463,11030,B062,719,Nbar(1520)-,A,-2124,-1.0,1/2,,3/2,+,
464,12205,B063,721,N(1535)0,P,22112,0.0,1/2,,1/2,-,
465,12205,B063,722,Nbar(1535)0,A,-22112,0.0,1/2,,1/2,+,
466,12205,B063,723,N(1535)+,P,22212,1.0,1/2,,1/2,-,
467,12205,B063,724,Nbar(1535)-,A,-22212,-1.0,1/2,,1/2,+,
468,11715,B066,726,N(1650)0,P,32112,0.0,1/2,,1/2,-,
469,11715,B066,727,Nbar(1650)0,A,-32112,0.0,1/2,,1/2,+,
470,11715,B066,728,N(1650)+,P,32212,1.0,1/2,,1/2,-,
471,11715,B066,729,Nbar(1650)-,A,-32212,-1.0,1/2,,1/2,+,
472,13207,B064,731,N(1675)0,P,2116,0.0,1/2,,5/2,-,
473,13207,B064,732,Nbar(1675)0,A,-2116,0.0,1/2,,5/2,+,
474,13207,B064,733,N(1675)+,P,2216,1.0,1/2,,5/2,-,
475,13207,B064,734,Nbar(1675)-,A,-2216,-1.0,1/2,,5/2,+,
476,13096,B065,736,N(1680)0,P,12116,0.0,1/2,,5/2,+,
477,13096,B065,737,Nbar(1680)0,A,-12116,0.0,1/2,,5/2,-,
478,13096,B065,738,N(1680)+,P,12216,1.0,1/2,,5/2,+,
479,13096,B065,739,Nbar(1680)-,A,-12216,-1.0,1/2,,5/2,-,
480,13973,B018,741,N(1700)0,P,21214,0.0,1/2,,3/2,-,
481,13973,B018,742,Nbar(1700)0,A,-21214,0.0,1/2,,3/2,+,
482,13973,B018,743,N(1700)+,P,22124,1.0,1/2,,3/2,-,
483,13973,B018,744,Nbar(1700)-,A,-22124,-1.0,1/2,,3/2,+,
484,13891,B014,746,N(1710)0,P,42112,0.0,1/2,,1/2,+,
485,13891,B014,747,Nbar(1710)0,A,-42112,0.0,1/2,,1/2,-,
486,13891,B014,748,N(1710)+,P,42212,1.0,1/2,,1/2,+,
487,13891,B014,749,Nbar(1710)-,A,-42212,-1.0,1/2,,1/2,-,
488,14490,B015,751,N(1720)0,P,31214,0.0,1/2,,3/2,+,
489,14490,B015,752,Nbar(1720)0,A,-31214,0.0,1/2,,3/2,-,
490,14490,B015,753,N(1720)+,P,32124,1.0,1/2,,3/2,+,
491,14490,B015,754,Nbar(1720)-,A,-32124,-1.0,1/2,,3/2,-,
492,14625,B009,756,N(1860)0,P,,0.0,1/2,,5/2,+,
493,14625,B009,757,Nbar(1860)0,A,,0.0,1/2,,5/2,-,
494,14625,B009,758,N(1860)+,P,,1.0,1/2,,5/2,+,
495,14625,B009,759,Nbar(1860)-,A,,-1.0,1/2,,5/2,-,
496,15347,B016,761,N(1875)0,P,,0.0,1/2,,3/2,-,
497,15347,B016,762,Nbar(1875)0,A,,0.0,1/2,,3/2,+,
498,15347,B016,763,N(1875)+,P,,1.0,1/2,,3/2,-,
499,15347,B016,764,Nbar(1875)-,A,,-1.0,1/2,,3/2,+,
500,15562,B087,766,N(1880)0,P,,0.0,1/2,,1/2,+,
501,15562,B087,767,Nbar(1880)0,A,,0.0,1/2,,1/2,-,
502,15562,B087,768,N(1880)+,P,,1.0,1/2,,1/2,+,
503,15562,B087,769,Nbar(1880)-,A,,-1.0,1/2,,1/2,-,
504,16034,B004,771,N(1895)0,P,,0.0,1/2,,1/2,-,
505,16034,B004,772,Nbar(1895)0,A,,0.0,1/2,,1/2,+,
506,16034,B004,773,N(1895)+,P,,1.0,1/2,,1/2,-,
507,16034,B004,774,Nbar(1895)-,A,,-1.0,1/2,,1/2,+,
508,15910,B144,776,N(1900)0,P,,0.0,1/2,,3/2,+,
509,15910,B144,777,Nbar(1900)0,A,,0.0,1/2,,3/2,-,
510,15910,B144,778,N(1900)+,P,,1.0,1/2,,3/2,+,
511,15910,B144,779,Nbar(1900)-,A,,-1.0,1/2,,3/2,-,
512,16694,B017,781,N(1990)0,P,,0.0,1/2,,7/2,+,
513,16694,B017,782,Nbar(1990)0,A,,0.0,1/2,,7/2,-,
514,16694,B017,783,N(1990)+,P,,1.0,1/2,,7/2,+,
515,16694,B017,784,Nbar(1990)-,A,,-1.0,1/2,,7/2,-,
516,16613,B006,786,N(2000)0,P,,0.0,1/2,,5/2,+,
517,16613,B006,787,Nbar(2000)0,A,,0.0,1/2,,5/2,-,
518,16613,B006,788,N(2000)+,P,,1.0,1/2,,5/2,+,
519,16613,B006,789,Nbar(2000)-,A,,-1.0,1/2,,5/2,-,
520,16462,B159,791,N(2040)0,P,,0.0,,,3/2,+,
521,16462,B159,792,Nbar(2040)0,A,,0.0,,,3/2,-,
522,16462,B159,793,N(2040)+,P,,1.0,,,3/2,+,
523,16462,B159,794,Nbar(2040)-,A,,-1.0,,,3/2,-,
524,16445,B005,796,N(2060)0,P,,0.0,1/2,,5/2,-,
525,16445,B005,797,Nbar(2060)0,A,,0.0,1/2,,5/2,+,
526,16445,B005,798,N(2060)+,P,,1.0,1/2,,5/2,-,
527,16445,B005,799,Nbar(2060)-,A,,-1.0,1/2,,5/2,+,
528,17431,B132,801,N(2100)0,P,,0.0,1/2,,1/2,+,
529,17431,B132,802,Nbar(2100)0,A,,0.0,1/2,,1/2,-,
530,17431,B132,803,N(2100)+,P,,1.0,1/2,,1/2,+,
531,17431,B132,804,Nbar(2100)-,A,,-1.0,1/2,,1/2,-,
532,7869,B024,806,N(2120)0,P,,0.0,1/2,,3/2,-,
533,7869,B024,807,Nbar(2120)0,A,,0.0,1/2,,3/2,+,
534,7869,B024,808,N(2120)+,P,,1.0,1/2,,3/2,-,
535,7869,B024,809,Nbar(2120)-,A,,-1.0,1/2,,3/2,+,
536,7996,B071,811,N(2190)0,P,1218,0.0,1/2,,7/2,-,
537,7996,B071,812,Nbar(2190)0,A,-1218,0.0,1/2,,7/2,+,
538,7996,B071,813,N(2190)+,P,2128,1.0,1/2,,7/2,-,
539,7996,B071,814,Nbar(2190)-,A,-2128,-1.0,1/2,,7/2,+,
540,8606,B090,816,N(2220)0,P,,0.0,1/2,,9/2,+,
541,8606,B090,817,Nbar(2220)0,A,,0.0,1/2,,9/2,-,
542,8606,B090,818,N(2220)+,P,,1.0,1/2,,9/2,+,
543,8606,B090,819,Nbar(2220)-,A,,-1.0,1/2,,9/2,-,
544,8542,B113,821,N(2250)0,P,,0.0,1/2,,9/2,-,
545,8542,B113,822,Nbar(2250)0,A,,0.0,1/2,,9/2,+,
546,8542,B113,823,N(2250)+,P,,1.0,1/2,,9/2,-,
547,8542,B113,824,Nbar(2250)-,A,,-1.0,1/2,,9/2,+,
548,8462,B003,826,N(2300)0,P,,0.0,1/2,,1/2,+,
549,8462,B003,827,Nbar(2300)0,A,,0.0,1/2,,1/2,-,
550,8462,B003,828,N(2300)+,P,,1.0,1/2,,1/2,+,
551,8462,B003,829,Nbar(2300)-,A,,-1.0,1/2,,1/2,-,
552,8468,B160,831,N(2570)0,P,,0.0,1/2,,5/2,-,
553,8468,B160,832,Nbar(2570)0,A,,0.0,1/2,,5/2,+,
554,8468,B160,833,N(2570)+,P,,1.0,1/2,,5/2,-,
555,8468,B160,834,Nbar(2570)-,A,,-1.0,1/2,,5/2,+,
556,8420,B120,836,N(2600)0,P,,0.0,1/2,,11/2,-,
557,8420,B120,837,Nbar(2600)0,A,,0.0,1/2,,11/2,+,
558,8420,B120,838,N(2600)+,P,,1.0,1/2,,11/2,-,
559,8420,B120,839,Nbar(2600)-,A,,-1.0,1/2,,11/2,+,
560,8402,B121,841,N(2700)0,P,,0.0,1/2,,13/2,+,
561,8402,B121,842,Nbar(2700)0,A,,0.0,1/2,,13/2,-,
562,8402,B121,843,N(2700)+,P,,1.0,1/2,,13/2,+,
563,8402,B121,844,Nbar(2700)-,A,,-1.0,1/2,,13/2,-,
564,8430,B128,846,N(~3000)0,P,,0.0,,,,,
565,8430,B128,847,Nbar(~3000)0,A,,0.0,,,,,
566,8430,B128,848,N(~3000)+,P,,1.0,,,,,
567,8430,B128,849,Nbar(~3000)-,A,,-1.0,,,,,
568,8427,B033,851,Delta(1232)-,P,1114,-1.0,3/2,,3/2,+,
569,8427,B033,852,Deltabar(1232)+,A,-1114,1.0,3/2,,3/2,-,
570,8427,B033,853,Delta(1232)0,P,2114,0.0,3/2,,3/2,+,
571,8427,B033,854,Deltabar(1232)0,A,-2114,0.0,3/2,,3/2,-,
572,8427,B033,855,Delta(1232)+,P,2214,1.0,3/2,,3/2,+,
573,8427,B033,856,Deltabar(1232)-,A,-2214,-1.0,3/2,,3/2,-,
574,8427,B033,857,Delta(1232)++,P,2224,2.0,3/2,,3/2,+,
575,8427,B033,858,Deltabar(1232)--,A,-2224,-2.0,3/2,,3/2,-,
576,9325,B019,860,Delta(1600)-,P,31114,-1.0,3/2,,3/2,+,
577,9325,B019,861,Deltabar(1600)+,A,-31114,1.0,3/2,,3/2,-,
578,9325,B019,862,Delta(1600)0,P,32114,0.0,3/2,,3/2,+,
579,9325,B019,863,Deltabar(1600)0,A,-32114,0.0,3/2,,3/2,-,
580,9325,B019,864,Delta(1600)+,P,32214,1.0,3/2,,3/2,+,
581,9325,B019,865,Deltabar(1600)-,A,-32214,-1.0,3/2,,3/2,-,
582,9325,B019,866,Delta(1600)++,P,32224,2.0,3/2,,3/2,+,
583,9325,B019,867,Deltabar(1600)--,A,-32224,-2.0,3/2,,3/2,-,
584,9294,B082,869,Delta(1620)-,P,1112,-1.0,3/2,,1/2,-,
585,9294,B082,870,Deltabar(1620)+,A,-1112,1.0,3/2,,1/2,+,
586,9294,B082,871,Delta(1620)0,P,1212,0.0,3/2,,1/2,-,
587,9294,B082,872,Deltabar(1620)0,A,-1212,0.0,3/2,,1/2,+,
588,9294,B082,873,Delta(1620)+,P,2122,1.0,3/2,,1/2,-,
589,9294,B082,874,Deltabar(1620)-,A,-2122,-1.0,3/2,,1/2,+,
590,9294,B082,875,Delta(1620)++,P,2222,2.0,3/2,,1/2,-,
591,9294,B082,876,Deltabar(1620)--,A,-2222,-2.0,3/2,,1/2,+,
592,9204,B010,878,Delta(1700)-,P,11114,-1.0,3/2,,3/2,-,
593,9204,B010,879,Deltabar(1700)+,A,-11114,1.0,3/2,,3/2,+,
594,9204,B010,880,Delta(1700)0,P,12114,0.0,3/2,,3/2,-,
595,9204,B010,881,Deltabar(1700)0,A,-12114,0.0,3/2,,3/2,+,
596,9204,B010,882,Delta(1700)+,P,12214,1.0,3/2,,3/2,-,
