id,pdgid_id,pdgid,pdgitem_id,name,cc_type,mcid,charge,quantum_i,quantum_g,quantum_j,quantum_p,quantum_c
597,9204,B010,883,Deltabar(1700)-,A,-12214,-1.0,3/2,,3/2,+,
598,9204,B010,884,Delta(1700)++,P,12224,2.0,3/2,,3/2,-,
599,9204,B010,885,Deltabar(1700)--,A,-12224,-2.0,3/2,,3/2,+,
600,10732,B145,887,Delta(1750)-,P,,-1.0,3/2,,1/2,+,
601,10732,B145,888,Deltabar(1750)+,A,,1.0,3/2,,1/2,-,
602,10732,B145,889,Delta(1750)0,P,,0.0,3/2,,1/2,+,
603,10732,B145,890,Deltabar(1750)0,A,,0.0,3/2,,1/2,-,
604,10732,B145,891,Delta(1750)+,P,,1.0,3/2,,1/2,+,
605,10732,B145,892,Deltabar(1750)-,A,,-1.0,3/2,,1/2,-,
606,10732,B145,893,Delta(1750)++,P,,2.0,3/2,,1/2,+,
607,10732,B145,894,Deltabar(1750)--,A,,-2.0,3/2,,1/2,-,
608,10117,B030,896,Delta(1900)-,P,11112,-1.0,3/2,,1/2,-,
609,10117,B030,897,Deltabar(1900)+,A,-11112,1.0,3/2,,1/2,+,
610,10117,B030,898,Delta(1900)0,P,11212,0.0,3/2,,1/2,-,
611,10117,B030,899,Deltabar(1900)0,A,-11212,0.0,3/2,,1/2,+,
612,10117,B030,900,Delta(1900)+,P,12122,1.0,3/2,,1/2,-,
613,10117,B030,901,Deltabar(1900)-,A,-12122,-1.0,3/2,,1/2,+,
614,10117,B030,902,Delta(1900)++,P,12222,2.0,3/2,,1/2,-,
615,10117,B030,903,Deltabar(1900)--,A,-12222,-2.0,3/2,,1/2,+,
616,10038,B011,905,Delta(1905)-,P,1116,-1.0,3/2,,5/2,+,
617,10038,B011,906,Deltabar(1905)+,A,-1116,1.0,3/2,,5/2,-,
618,10038,B011,907,Delta(1905)0,P,1216,0.0,3/2,,5/2,+,
619,10038,B011,908,Deltabar(1905)0,A,-1216,0.0,3/2,,5/2,-,
620,10038,B011,909,Delta(1905)+,P,2126,1.0,3/2,,5/2,+,
621,10038,B011,910,Deltabar(1905)-,A,-2126,-1.0,3/2,,5/2,-,
622,10038,B011,911,Delta(1905)++,P,2226,2.0,3/2,,5/2,+,
623,10038,B011,912,Deltabar(1905)--,A,-2226,-2.0,3/2,,5/2,-,
624,11596,B012,914,Delta(1910)-,P,21112,-1.0,3/2,,1/2,+,
625,11596,B012,915,Deltabar(1910)+,A,-21112,1.0,3/2,,1/2,-,
626,11596,B012,916,Delta(1910)0,P,21212,0.0,3/2,,1/2,+,
627,11596,B012,917,Deltabar(1910)0,A,-21212,0.0,3/2,,1/2,-,
628,11596,B012,918,Delta(1910)+,P,22122,1.0,3/2,,1/2,+,
629,11596,B012,919,Deltabar(1910)-,A,-22122,-1.0,3/2,,1/2,-,
630,11596,B012,920,Delta(1910)++,P,22222,2.0,3/2,,1/2,+,
631,11596,B012,921,Deltabar(1910)--,A,-22222,-2.0,3/2,,1/2,-,
632,11578,B117,923,Delta(1920)-,P,21114,-1.0,3/2,,3/2,+,
633,11578,B117,924,Deltabar(1920)+,A,-21114,1.0,3/2,,3/2,-,
634,11578,B117,925,Delta(1920)0,P,22114,0.0,3/2,,3/2,+,
635,11578,B117,926,Deltabar(1920)0,A,-22114,0.0,3/2,,3/2,-,
636,11578,B117,927,Delta(1920)+,P,22214,1.0,3/2,,3/2,+,
637,11578,B117,928,Deltabar(1920)-,A,-22214,-1.0,3/2,,3/2,-,
638,11578,B117,929,Delta(1920)++,P,22224,2.0,3/2,,3/2,+,
639,11578,B117,930,Deltabar(1920)--,A,-22224,-2.0,3/2,,3/2,-,
640,11055,B013,932,Delta(1930)-,P,11116,-1.0,3/2,,5/2,-,
641,11055,B013,933,Deltabar(1930)+,A,-11116,1.0,3/2,,5/2,+,
642,11055,B013,934,Delta(1930)0,P,11216,0.0,3/2,,5/2,-,
643,11055,B013,935,Deltabar(1930)0,A,-11216,0.0,3/2,,5/2,+,
644,11055,B013,936,Delta(1930)+,P,12126,1.0,3/2,,5/2,-,
645,11055,B013,937,Deltabar(1930)-,A,-12126,-1.0,3/2,,5/2,+,
646,11055,B013,938,Delta(1930)++,P,12226,2.0,3/2,,5/2,-,
647,11055,B013,939,Deltabar(1930)--,A,-12226,-2.0,3/2,,5/2,+,
648,12317,B136,941,Delta(1940)-,P,,-1.0,3/2,,3/2,-,
649,12317,B136,942,Deltabar(1940)+,A,,1.0,3/2,,3/2,+,
650,12317,B136,943,Delta(1940)0,P,,0.0,3/2,,3/2,-,
651,12317,B136,944,Deltabar(1940)0,A,,0.0,3/2,,3/2,+,
652,12317,B136,945,Delta(1940)+,P,,1.0,3/2,,3/2,-,
653,12317,B136,946,Deltabar(1940)-,A,,-1.0,3/2,,3/2,+,
654,12317,B136,947,Delta(1940)++,P,,2.0,3/2,,3/2,-,
655,12317,B136,948,Deltabar(1940)--,A,,-2.0,3/2,,3/2,+,
656,12218,B083,950,Delta(1950)-,P,1118,-1.0,3/2,,7/2,+,
657,12218,B083,951,Deltabar(1950)+,A,-1118,1.0,3/2,,7/2,-,
658,12218,B083,952,Delta(1950)0,P,2118,0.0,3/2,,7/2,+,
659,12218,B083,953,Deltabar(1950)0,A,-2118,0.0,3/2,,7/2,-,
660,12218,B083,954,Delta(1950)+,P,2218,1.0,3/2,,7/2,+,
661,12218,B083,955,Deltabar(1950)-,A,-2218,-1.0,3/2,,7/2,-,
662,12218,B083,956,Delta(1950)++,P,2228,2.0,3/2,,7/2,+,
663,12218,B083,957,Deltabar(1950)--,A,-2228,-2.0,3/2,,7/2,-,
664,11753,B139,959,Delta(2000)-,P,,-1.0,3/2,,5/2,+,
665,11753,B139,960,Deltabar(2000)+,A,,1.0,3/2,,5/2,-,
666,11753,B139,961,Delta(2000)0,P,,0.0,3/2,,5/2,+,
667,11753,B139,962,Deltabar(2000)0,A,,0.0,3/2,,5/2,-,
668,11753,B139,963,Delta(2000)+,P,,1.0,3/2,,5/2,+,
669,11753,B139,964,Deltabar(2000)-,A,,-1.0,3/2,,5/2,-,
670,11753,B139,965,Delta(2000)++,P,,2.0,3/2,,5/2,+,
671,11753,B139,966,Deltabar(2000)--,A,,-2.0,3/2,,5/2,-,
672,13255,B137,968,Delta(2150)-,P,,-1.0,3/2,,1/2,-,
673,13255,B137,969,Deltabar(2150)+,A,,1.0,3/2,,1/2,+,
674,13255,B137,970,Delta(2150)0,P,,0.0,3/2,,1/2,-,
675,13255,B137,971,Deltabar(2150)0,A,,0.0,3/2,,1/2,+,
676,13255,B137,972,Delta(2150)+,P,,1.0,3/2,,1/2,-,
677,13255,B137,973,Deltabar(2150)-,A,,-1.0,3/2,,1/2,+,
678,13255,B137,974,Delta(2150)++,P,,2.0,3/2,,1/2,-,
679,13255,B137,975,Deltabar(2150)--,A,,-2.0,3/2,,1/2,+,
680,13277,B135,977,Delta(2200)-,P,,-1.0,3/2,,7/2,-,
681,13277,B135,978,Deltabar(2200)+,A,,1.0,3/2,,7/2,+,
682,13277,B135,979,Delta(2200)0,P,,0.0,3/2,,7/2,-,
683,13277,B135,980,Deltabar(2200)0,A,,0.0,3/2,,7/2,+,
684,13277,B135,981,Delta(2200)+,P,,1.0,3/2,,7/2,-,
685,13277,B135,982,Deltabar(2200)-,A,,-1.0,3/2,,7/2,+,
686,13277,B135,983,Delta(2200)++,P,,2.0,3/2,,7/2,-,
687,13277,B135,984,Deltabar(2200)--,A,,-2.0,3/2,,7/2,+,
688,13142,B123,986,Delta(2300)-,P,,-1.0,3/2,,9/2,+,
689,13142,B123,987,Deltabar(2300)+,A,,1.0,3/2,,9/2,-,
690,13142,B123,988,Delta(2300)0,P,,0.0,3/2,,9/2,+,
691,13142,B123,989,Deltabar(2300)0,A,,0.0,3/2,,9/2,-,
692,13142,B123,990,Delta(2300)+,P,,1.0,3/2,,9/2,+,
693,13142,B123,991,Deltabar(2300)-,A,,-1.0,3/2,,9/2,-,
694,13142,B123,992,Delta(2300)++,P,,2.0,3/2,,9/2,+,
695,13142,B123,993,Deltabar(2300)--,A,,-2.0,3/2,,9/2,-,
696,13179,B134,995,Delta(2350)-,P,,-1.0,3/2,,5/2,-,
697,13179,B134,996,Deltabar(2350)+,A,,1.0,3/2,,5/2,+,
698,13179,B134,997,Delta(2350)0,P,,0.0,3/2,,5/2,-,
699,13179,B134,998,Deltabar(2350)0,A,,0.0,3/2,,5/2,+,
700,13179,B134,999,Delta(2350)+,P,,1.0,3/2,,5/2,-,
701,13179,B134,1000,Deltabar(2350)-,A,,-1.0,3/2,,5/2,+,
702,13179,B134,1001,Delta(2350)++,P,,2.0,3/2,,5/2,-,
703,13179,B134,1002,Deltabar(2350)--,A,,-2.0,3/2,,5/2,+,
704,13082,B133,1004,Delta(2390)-,P,,-1.0,3/2,,7/2,+,
705,13082,B133,1005,Deltabar(2390)+,A,,1.0,3/2,,7/2,-,
706,13082,B133,1006,Delta(2390)0,P,,0.0,3/2,,7/2,+,
707,13082,B133,1007,Deltabar(2390)0,A,,0.0,3/2,,7/2,-,
708,13082,B133,1008,Delta(2390)+,P,,1.0,3/2,,7/2,+,
709,13082,B133,1009,Deltabar(2390)-,A,,-1.0,3/2,,7/2,-,
710,13082,B133,1010,Delta(2390)++,P,,2.0,3/2,,7/2,+,
711,13082,B133,1011,Deltabar(2390)--,A,,-2.0,3/2,,7/2,-,
712,13114,B124,1013,Delta(2400)-,P,,-1.0,3/2,,9/2,-,
713,13114,B124,1014,Deltabar(2400)+,A,,1.0,3/2,,9/2,+,
714,13114,B124,1015,Delta(2400)0,P,,0.0,3/2,,9/2,-,
715,13114,B124,1016,Deltabar(2400)0,A,,0.0,3/2,,9/2,+,
716,13114,B124,1017,Delta(2400)+,P,,1.0,3/2,,9/2,-,
717,13114,B124,1018,Deltabar(2400)-,A,,-1.0,3/2,,9/2,+,
718,13114,B124,1019,Delta(2400)++,P,,2.0,3/2,,9/2,-,
719,13114,B124,1020,Deltabar(2400)--,A,,-2.0,3/2,,9/2,+,
720,13780,B084,1022,Delta(2420)-,P,,-1.0,3/2,,11/2,+,
721,13780,B084,1023,Deltabar(2420)+,A,,1.0,3/2,,11/2,-,
722,13780,B084,1024,Delta(2420)0,P,,0.0,3/2,,11/2,+,
723,13780,B084,1025,Deltabar(2420)0,A,,0.0,3/2,,11/2,-,
724,13780,B084,1026,Delta(2420)+,P,,1.0,3/2,,11/2,+,
725,13780,B084,1027,Deltabar(2420)-,A,,-1.0,3/2,,11/2,-,
726,13780,B084,1028,Delta(2420)++,P,,2.0,3/2,,11/2,+,
727,13780,B084,1029,Deltabar(2420)--,A,,-2.0,3/2,,11/2,-,
728,13687,B125,1031,Delta(2750)-,P,,-1.0,3/2,,13/2,-,
729,13687,B125,1032,Deltabar(2750)+,A,,1.0,3/2,,13/2,+,
730,13687,B125,1033,Delta(2750)0,P,,0.0,3/2,,13/2,-,
731,13687,B125,1034,Deltabar(2750)0,A,,0.0,3/2,,13/2,+,
732,13687,B125,1035,Delta(2750)+,P,,1.0,3/2,,13/2,-,
733,13687,B125,1036,Deltabar(2750)-,A,,-1.0,3/2,,13/2,+,
734,13687,B125,1037,Delta(2750)++,P,,2.0,3/2,,13/2,-,
735,13687,B125,1038,Deltabar(2750)--,A,,-2.0,3/2,,13/2,+,
736,13684,B126,1040,Delta(2950)-,P,,-1.0,3/2,,15/2,+,
737,13684,B126,1041,Deltabar(2950)+,A,,1.0,3/2,,15/2,-,
738,13684,B126,1042,Delta(2950)0,P,,0.0,3/2,,15/2,+,
739,13684,B126,1043,Deltabar(2950)0,A,,0.0,3/2,,15/2,-,
740,13684,B126,1044,Delta(2950)+,P,,1.0,3/2,,15/2,+,
741,13684,B126,1045,Deltabar(2950)-,A,,-1.0,3/2,,15/2,-,
742,13684,B126,1046,Delta(2950)++,P,,2.0,3/2,,15/2,+,
743,13684,B126,1047,Deltabar(2950)--,A,,-2.0,3/2,,15/2,-,
744,13726,B127,1049,Delta(~3000)-,P,,-1.0,,,,,
745,13726,B127,1050,Deltabar(~3000)+,A,,1.0,,,,,
746,13726,B127,1051,Delta(~3000)0,P,,0.0,,,,,
747,13726,B127,1052,Deltabar(~3000)0,A,,0.0,,,,,
748,13726,B127,1053,Delta(~3000)+,P,,1.0,,,,,
749,13726,B127,1054,Deltabar(~3000)-,A,,-1.0,,,,,
750,13726,B127,1055,Delta(~3000)++,P,,2.0,,,,,
751,13726,B127,1056,Deltabar(~3000)--,A,,-2.0,,,,,
752,13720,S018,1058,Lambda0,P,3122,0.0,0,,1/2,+,
753,13720,S018,1059,Lambdabar0,A,-3122,0.0,0,,1/2,-,
754,13901,B189,1061,Lambda(1380)0,P,,0.0,,,1/2,-,
755,13901,B189,1062,Lambdabar(1380)0,A,,0.0,,,1/2,+,
756,14497,B037,1064,Lambda(1405)0,P,13122,0.0,0,,1/2,-,
757,14497,B037,1065,Lambdabar(1405)0,A,-13122,0.0,0,,1/2,+,
758,14458,B038,1067,Lambda(1520)0,P,3124,0.0,0,,3/2,-,
759,14458,B038,1068,Lambdabar(1520)0,A,-3124,0.0,0,,3/2,+,
760,14428,B101,1070,Lambda(1600)0,P,23122,0.0,0,,1/2,+,
761,14428,B101,1071,Lambdabar(1600)0,A,-23122,0.0,0,,1/2,-,
762,14593,B040,1073,Lambda(1670)0,P,33122,0.0,0,,1/2,-,
763,14593,B040,1074,Lambdabar(1670)0,A,-33122,0.0,0,,1/2,+,
764,15378,B055,1076,Lambda(1690)0,P,13124,0.0,0,,3/2,-,
765,15378,B055,1077,Lambdabar(1690)0,A,-13124,0.0,0,,3/2,+,
766,15319,B164,1079,Lambda(1710)0,P,,0.0,0,,1/2,+,
767,15319,B164,1080,Lambdabar(1710)0,A,,0.0,0,,1/2,-,
768,15193,B036,1082,Lambda(1800)0,P,43122,0.0,0,,1/2,-,
769,15193,B036,1083,Lambdabar(1800)0,A,-43122,0.0,0,,1/2,+,
770,6208,B077,1085,Lambda(1810)0,P,53122,0.0,0,,1/2,+,
771,6208,B077,1086,Lambdabar(1810)0,A,-53122,0.0,0,,1/2,-,
772,6409,B039,1088,Lambda(1820)0,P,3126,0.0,0,,5/2,+,
773,6409,B039,1089,Lambdabar(1820)0,A,-3126,0.0,0,,5/2,-,
774,6315,B056,1091,Lambda(1830)0,P,13126,0.0,0,,5/2,-,
775,6315,B056,1092,Lambdabar(1830)0,A,-13126,0.0,0,,5/2,+,
776,6768,B060,1094,Lambda(1890)0,P,23124,0.0,0,,3/2,+,
777,6768,B060,1095,Lambdabar(1890)0,A,-23124,0.0,0,,3/2,-,
778,6993,B089,1097,Lambda(2000)0,P,,0.0,0,,1/2,-,
779,6993,B089,1098,Lambdabar(2000)0,A,,0.0,0,,1/2,+,
780,6927,B165,1100,Lambda(2050)0,P,,0.0,0,,3/2,-,
781,6927,B165,1101,Lambdabar(2050)0,A,,0.0,0,,3/2,+,
782,6933,B190,1103,Lambda(2070)0,P,,0.0,,,3/2,+,
783,6933,B190,1104,Lambdabar(2070)0,A,,0.0,,,3/2,-,
784,7377,B191,1106,Lambda(2080)0,P,,0.0,,,5/2,-,
785,7377,B191,1107,Lambdabar(2080)0,A,,0.0,,,5/2,+,
786,7256,B027,1109,Lambda(2085)0,P,,0.0,0,,7/2,+,
787,7256,B027,1110,Lambdabar(2085)0,A,,0.0,0,,7/2,-,
788,7439,B041,1112,Lambda(2100)0,P,3128,0.0,0,,7/2,-,
789,7439,B041,1113,Lambdabar(2100)0,A,-3128,0.0,0,,7/2,+,
790,7970,B035,1115,Lambda(2110)0,P,23126,0.0,0,,5/2,+,
791,7970,B035,1116,Lambdabar(2110)0,A,-23126,0.0,0,,5/2,-,
792,7820,B112,1118,Lambda(2325)0,P,,0.0,0,,3/2,-,
793,7820,B112,1119,Lambdabar(2325)0,A,,0.0,0,,3/2,+,
794,7729,B042,1121,Lambda(2350)0,P,,0.0,0,,9/2,+,
795,7729,B042,1122,Lambdabar(2350)0,A,,0.0,0,,9/2,-,
796,7747,B007,1124,Lambda(2585)0,P,,0.0,0,,?,?,
797,7747,B007,1125,Lambdabar(2585)0,A,,0.0,0,,?,?,
798,7742,S019,1126,Sigma+,P,3222,1.0,1,,1/2,+,
799,7742,S019,1127,Sigmabar-,A,-3222,-1.0,1,,1/2,-,
800,9099,S021,1128,Sigma0,P,3212,0.0,1,,1/2,+,
801,9099,S021,1129,Sigmabar0,A,-3212,0.0,1,,1/2,-,
802,8626,S020,1130,Sigma-,P,3112,-1.0,1,,1/2,+,
803,8626,S020,1131,Sigmabar+,A,-3112,1.0,1,,1/2,-,
804,8458,B043,1133,Sigma(1385)-,P,3114,-1.0,1,,3/2,+,
805,8458,B043,1134,Sigmabar(1385)+,A,-3114,1.0,1,,3/2,-,
806,8458,B043,1135,Sigma(1385)0,P,3214,0.0,1,,3/2,+,
807,8458,B043,1136,Sigmabar(1385)0,A,-3214,0.0,1,,3/2,-,
808,8458,B043,1137,Sigma(1385)+,P,3224,1.0,1,,3/2,+,
809,8458,B043,1138,Sigmabar(1385)-,A,-3224,-1.0,1,,3/2,-,
810,8405,B000,1140,Sigma(1580)-,P,,-1.0,1,,3/2,-,
811,8405,B000,1141,Sigmabar(1580)+,A,,1.0,1,,3/2,+,
812,8405,B000,1142,Sigma(1580)0,P,,0.0,1,,3/2,-,
813,8405,B000,1143,Sigmabar(1580)0,A,,0.0,1,,3/2,+,
814,8405,B000,1144,Sigma(1580)+,P,,1.0,1,,3/2,-,
815,8405,B000,1145,Sigmabar(1580)-,A,,-1.0,1,,3/2,+,
816,9914,B032,1147,Sigma(1620)-,P,,-1.0,1,,1/2,-,
817,9914,B032,1148,Sigmabar(1620)+,A,,1.0,1,,1/2,+,
818,9914,B032,1149,Sigma(1620)0,P,,0.0,1,,1/2,-,
819,9914,B032,1150,Sigmabar(1620)0,A,,0.0,1,,1/2,+,
820,9914,B032,1151,Sigma(1620)+,P,,1.0,1,,1/2,-,
821,9914,B032,1152,Sigmabar(1620)-,A,,-1.0,1,,1/2,+,
822,9337,B079,1154,Sigma(1660)-,P,13112,-1.0,1,,1/2,+,
823,9337,B079,1155,Sigmabar(1660)+,A,-13112,1.0,1,,1/2,-,
824,9337,B079,1156,Sigma(1660)0,P,13212,0.0,1,,1/2,+,
825,9337,B079,1157,Sigmabar(1660)0,A,-13212,0.0,1,,1/2,-,
826,9337,B079,1158,Sigma(1660)+,P,13222,1.0,1,,1/2,+,
827,9337,B079,1159,Sigmabar(1660)-,A,-13222,-1.0,1,,1/2,-,
828,9287,B044,1161,Sigma(1670)-,P,13114,-1.0,1,,3/2,-,
829,9287,B044,1162,Sigmabar(1670)+,A,-13114,1.0,1,,3/2,+,
830,9287,B044,1163,Sigma(1670)0,P,13214,0.0,1,,3/2,-,
831,9287,B044,1164,Sigmabar(1670)0,A,-13214,0.0,1,,3/2,+,
832,9287,B044,1165,Sigma(1670)+,P,13224,1.0,1,,3/2,-,
833,9287,B044,1166,Sigmabar(1670)-,A,-13224,-1.0,1,,3/2,+,
834,10849,B057,1168,Sigma(1750)-,P,23112,-1.0,1,,1/2,-,
835,10849,B057,1169,Sigmabar(1750)+,A,-23112,1.0,1,,1/2,+,
836,10849,B057,1170,Sigma(1750)0,P,23212,0.0,1,,1/2,-,
837,10849,B057,1171,Sigmabar(1750)0,A,-23212,0.0,1,,1/2,+,
838,10849,B057,1172,Sigma(1750)+,P,23222,1.0,1,,1/2,-,
839,10849,B057,1173,Sigmabar(1750)-,A,-23222,-1.0,1,,1/2,+,
840,10121,B045,1175,Sigma(1775)-,P,3116,-1.0,1,,5/2,-,
841,10121,B045,1176,Sigmabar(1775)+,A,-3116,1.0,1,,5/2,+,
842,10121,B045,1177,Sigma(1775)0,P,3216,0.0,1,,5/2,-,
843,10121,B045,1178,Sigmabar(1775)0,A,-3216,0.0,1,,5/2,+,
844,10121,B045,1179,Sigma(1775)+,P,3226,1.0,1,,5/2,-,
845,10121,B045,1180,Sigmabar(1775)-,A,-3226,-1.0,1,,5/2,+,
846,11696,B166,1182,Sigma(1780)-,P,,-1.0,1,,3/2,+,
847,11696,B166,1183,Sigmabar(1780)+,A,,1.0,1,,3/2,-,
848,11696,B166,1184,Sigma(1780)0,P,,0.0,1,,3/2,+,
849,11696,B166,1185,Sigmabar(1780)0,A,,0.0,1,,3/2,-,
850,11696,B166,1186,Sigma(1780)+,P,,1.0,1,,3/2,+,
851,11696,B166,1187,Sigmabar(1780)-,A,,-1.0,1,,3/2,-,
852,11648,B067,1189,Sigma(1880)-,P,,-1.0,1,,1/2,+,
853,11648,B067,1190,Sigmabar(1880)+,A,,1.0,1,,1/2,-,
854,11648,B067,1191,Sigma(1880)0,P,,0.0,1,,1/2,+,
855,11648,B067,1192,Sigmabar(1880)0,A,,0.0,1,,1/2,-,
856,11648,B067,1193,Sigma(1880)+,P,,1.0,1,,1/2,+,
857,11648,B067,1194,Sigmabar(1880)-,A,,-1.0,1,,1/2,-,
858,11609,B167,1196,Sigma(1900)-,P,,-1.0,1,,1/2,-,
859,11609,B167,1197,Sigmabar(1900)+,A,,1.0,1,,1/2,+,
860,11609,B167,1198,Sigma(1900)0,P,,0.0,1,,1/2,-,
861,11609,B167,1199,Sigmabar(1900)0,A,,0.0,1,,1/2,+,
862,11609,B167,1200,Sigma(1900)+,P,,1.0,1,,1/2,-,
863,11609,B167,1201,Sigmabar(1900)-,A,,-1.0,1,,1/2,+,
864,11094,B098,1203,Sigma(1910)-,P,23114,-1.0,1,,3/2,-,
865,11094,B098,1204,Sigmabar(1910)+,A,-23114,1.0,1,,3/2,+,
866,11094,B098,1205,Sigma(1910)0,P,23214,0.0,1,,3/2,-,
867,11094,B098,1206,Sigmabar(1910)0,A,-23214,0.0,1,,3/2,+,
868,11094,B098,1207,Sigma(1910)+,P,23224,1.0,1,,3/2,-,
869,11094,B098,1208,Sigmabar(1910)-,A,-23224,-1.0,1,,3/2,+,
870,12386,B046,1210,Sigma(1915)-,P,13116,-1.0,1,,5/2,+,
871,12386,B046,1211,Sigmabar(1915)+,A,-13116,1.0,1,,5/2,-,
872,12386,B046,1212,Sigma(1915)0,P,13216,0.0,1,,5/2,+,
873,12386,B046,1213,Sigmabar(1915)0,A,-13216,0.0,1,,5/2,-,
