id,pdgid_id,pdgid,pdgitem_id,name,cc_type,mcid,charge,quantum_i,quantum_g,quantum_j,quantum_p,quantum_c
874,12386,B046,1214,Sigma(1915)+,P,13226,1.0,1,,5/2,+,
875,12386,B046,1215,Sigmabar(1915)-,A,-13226,-1.0,1,,5/2,-,
876,12222,B168,1217,Sigma(1940)-,P,,-1.0,1,,3/2,+,
877,12222,B168,1218,Sigmabar(1940)+,A,,1.0,1,,3/2,-,
878,12222,B168,1219,Sigma(1940)0,P,,0.0,1,,3/2,+,
879,12222,B168,1220,Sigmabar(1940)0,A,,0.0,1,,3/2,-,
880,12222,B168,1221,Sigma(1940)+,P,,1.0,1,,3/2,+,
881,12222,B168,1222,Sigmabar(1940)-,A,,-1.0,1,,3/2,-,
882,13038,B002,1224,Sigma(2010)-,P,,-1.0,1,,3/2,-,
883,13038,B002,1225,Sigmabar(2010)+,A,,1.0,1,,3/2,+,
884,13038,B002,1226,Sigma(2010)0,P,,0.0,1,,3/2,-,
885,13038,B002,1227,Sigmabar(2010)0,A,,0.0,1,,3/2,+,
886,13038,B002,1228,Sigma(2010)+,P,,1.0,1,,3/2,-,
887,13038,B002,1229,Sigmabar(2010)-,A,,-1.0,1,,3/2,+,
888,13252,B047,1231,Sigma(2030)-,P,3118,-1.0,1,,7/2,+,
889,13252,B047,1232,Sigmabar(2030)+,A,-3118,1.0,1,,7/2,-,
890,13252,B047,1233,Sigma(2030)0,P,3218,0.0,1,,7/2,+,
891,13252,B047,1234,Sigmabar(2030)0,A,-3218,0.0,1,,7/2,-,
892,13252,B047,1235,Sigma(2030)+,P,3228,1.0,1,,7/2,+,
893,13252,B047,1236,Sigmabar(2030)-,A,-3228,-1.0,1,,7/2,-,
894,5012,B034,1238,Sigma(2070)-,P,,-1.0,1,,5/2,+,
895,5012,B034,1239,Sigmabar(2070)+,A,,1.0,1,,5/2,-,
896,5012,B034,1240,Sigma(2070)0,P,,0.0,1,,5/2,+,
897,5012,B034,1241,Sigmabar(2070)0,A,,0.0,1,,5/2,-,
898,5012,B034,1242,Sigma(2070)+,P,,1.0,1,,5/2,+,
899,5012,B034,1243,Sigmabar(2070)-,A,,-1.0,1,,5/2,-,
900,5031,B088,1245,Sigma(2080)-,P,,-1.0,1,,3/2,+,
901,5031,B088,1246,Sigmabar(2080)+,A,,1.0,1,,3/2,-,
902,5031,B088,1247,Sigma(2080)0,P,,0.0,1,,3/2,+,
903,5031,B088,1248,Sigmabar(2080)0,A,,0.0,1,,3/2,-,
904,5031,B088,1249,Sigma(2080)+,P,,1.0,1,,3/2,+,
905,5031,B088,1250,Sigmabar(2080)-,A,,-1.0,1,,3/2,-,
906,4947,B026,1252,Sigma(2100)-,P,,-1.0,1,,7/2,-,
907,4947,B026,1253,Sigmabar(2100)+,A,,1.0,1,,7/2,+,
908,4947,B026,1254,Sigma(2100)0,P,,0.0,1,,7/2,-,
909,4947,B026,1255,Sigmabar(2100)0,A,,0.0,1,,7/2,+,
910,4947,B026,1256,Sigma(2100)+,P,,1.0,1,,7/2,-,
911,4947,B026,1257,Sigmabar(2100)-,A,,-1.0,1,,7/2,+,
912,4868,B183,1259,Sigma(2110)-,P,,-1.0,1,,1/2,-,
913,4868,B183,1260,Sigmabar(2110)+,A,,1.0,1,,1/2,+,
914,4868,B183,1261,Sigma(2110)0,P,,0.0,1,,1/2,-,
915,4868,B183,1262,Sigmabar(2110)0,A,,0.0,1,,1/2,+,
916,4868,B183,1263,Sigma(2110)+,P,,1.0,1,,1/2,-,
917,4868,B183,1264,Sigmabar(2110)-,A,,-1.0,1,,1/2,+,
918,5559,B184,1266,Sigma(2230)-,P,,-1.0,1,,3/2,+,
919,5559,B184,1267,Sigmabar(2230)+,A,,1.0,1,,3/2,-,
920,5559,B184,1268,Sigma(2230)0,P,,0.0,1,,3/2,+,
921,5559,B184,1269,Sigmabar(2230)0,A,,0.0,1,,3/2,-,
922,5559,B184,1270,Sigma(2230)+,P,,1.0,1,,3/2,+,
923,5559,B184,1271,Sigmabar(2230)-,A,,-1.0,1,,3/2,-,
924,5528,B048,1273,Sigma(2250)-,P,,-1.0,1,,?,?,
925,5528,B048,1274,Sigmabar(2250)+,A,,1.0,1,,?,?,
926,5528,B048,1275,Sigma(2250)0,P,,0.0,1,,?,?,
927,5528,B048,1276,Sigmabar(2250)0,A,,0.0,1,,?,?,
928,5528,B048,1277,Sigma(2250)+,P,,1.0,1,,?,?,
929,5528,B048,1278,Sigmabar(2250)-,A,,-1.0,1,,?,?,
930,5444,B053,1280,Sigma(2455)-,P,,-1.0,1,,?,?,
931,5444,B053,1281,Sigmabar(2455)+,A,,1.0,1,,?,?,
932,5444,B053,1282,Sigma(2455)0,P,,0.0,1,,?,?,
933,5444,B053,1283,Sigmabar(2455)0,A,,0.0,1,,?,?,
934,5444,B053,1284,Sigma(2455)+,P,,1.0,1,,?,?,
935,5444,B053,1285,Sigmabar(2455)-,A,,-1.0,1,,?,?,
936,5480,B054,1287,Sigma(2620)-,P,,-1.0,1,,?,?,
937,5480,B054,1288,Sigmabar(2620)+,A,,1.0,1,,?,?,
938,5480,B054,1289,Sigma(2620)0,P,,0.0,1,,?,?,
939,5480,B054,1290,Sigmabar(2620)0,A,,0.0,1,,?,?,
940,5480,B054,1291,Sigma(2620)+,P,,1.0,1,,?,?,
941,5480,B054,1292,Sigmabar(2620)-,A,,-1.0,1,,?,?,
942,5466,B059,1294,Sigma(3000)-,P,,-1.0,1,,?,?,
943,5466,B059,1295,Sigmabar(3000)+,A,,1.0,1,,?,?,
944,5466,B059,1296,Sigma(3000)0,P,,0.0,1,,?,?,
945,5466,B059,1297,Sigmabar(3000)0,A,,0.0,1,,?,?,
946,5466,B059,1298,Sigma(3000)+,P,,1.0,1,,?,?,
947,5466,B059,1299,Sigmabar(3000)-,A,,-1.0,1,,?,?,
948,5417,B118,1301,Sigma(3170)-,P,,-1.0,1,,?,?,
949,5417,B118,1302,Sigmabar(3170)+,A,,1.0,1,,?,?,
950,5417,B118,1303,Sigma(3170)0,P,,0.0,1,,?,?,
951,5417,B118,1304,Sigmabar(3170)0,A,,0.0,1,,?,?,
952,5417,B118,1305,Sigma(3170)+,P,,1.0,1,,?,?,
953,5417,B118,1306,Sigmabar(3170)-,A,,-1.0,1,,?,?,
954,5439,S023,1307,Xi0,P,3322,0.0,1/2,,1/2,+,
955,5439,S023,1308,Xibar0,A,-3322,0.0,1/2,,1/2,-,
956,5788,S022,1309,Xi-,P,3312,-1.0,1/2,,1/2,+,
957,5788,S022,1310,Xibar+,A,-3312,1.0,1/2,,1/2,-,
958,5893,B049,1312,Xi(1530)-,P,3314,-1.0,1/2,,3/2,+,
959,5893,B049,1313,Xibar(1530)+,A,-3314,1.0,1/2,,3/2,-,
960,5893,B049,1314,Xi(1530)0,P,3324,0.0,1/2,,3/2,+,
961,5893,B049,1315,Xibar(1530)0,A,-3324,0.0,1/2,,3/2,-,
962,5854,B021,1317,Xi(1620)-,P,,-1.0,1/2,,?,?,
963,5854,B021,1318,Xibar(1620)+,A,,1.0,1/2,,?,?,
964,5854,B021,1319,Xi(1620)0,P,,0.0,1/2,,?,?,
965,5854,B021,1320,Xibar(1620)0,A,,0.0,1/2,,?,?,
966,5846,B105,1322,Xi(1690)-,P,203312,-1.0,1/2,,?,?,
967,5846,B105,1323,Xibar(1690)+,A,-203312,1.0,1/2,,?,?,
968,5846,B105,1324,Xi(1690)0,P,203322,0.0,1/2,,?,?,
969,5846,B105,1325,Xibar(1690)0,A,-203322,0.0,1/2,,?,?,
970,6250,B050,1327,Xi(1820)-,P,13314,-1.0,1/2,,3/2,-,
971,6250,B050,1328,Xibar(1820)+,A,-13314,1.0,1/2,,3/2,+,
972,6250,B050,1329,Xi(1820)0,P,13324,0.0,1/2,,3/2,-,
973,6250,B050,1330,Xibar(1820)0,A,-13324,0.0,1/2,,3/2,+,
974,6186,B052,1332,Xi(1950)-,P,103316,-1.0,1/2,,?,?,
975,6186,B052,1333,Xibar(1950)+,A,-103316,1.0,1/2,,?,?,
976,6186,B052,1334,Xi(1950)0,P,103326,0.0,1/2,,?,?,
977,6186,B052,1335,Xibar(1950)0,A,-103326,0.0,1/2,,?,?,
978,6124,B068,1337,Xi(2030)-,P,203316,-1.0,1/2,,>=5/2,?,
979,6124,B068,1338,Xibar(2030)+,A,-203316,1.0,1/2,,>=5/2,?,
980,6124,B068,1339,Xi(2030)0,P,203326,0.0,1/2,,>=5/2,?,
981,6124,B068,1340,Xibar(2030)0,A,-203326,0.0,1/2,,>=5/2,?,
982,6419,B103,1342,Xi(2120)-,P,,-1.0,1/2,,?,?,
983,6419,B103,1343,Xibar(2120)+,A,,1.0,1/2,,?,?,
984,6419,B103,1344,Xi(2120)0,P,,0.0,1/2,,?,?,
985,6419,B103,1345,Xibar(2120)0,A,,0.0,1/2,,?,?,
986,6410,B022,1347,Xi(2250)-,P,,-1.0,1/2,,?,?,
987,6410,B022,1348,Xibar(2250)+,A,,1.0,1/2,,?,?,
988,6410,B022,1349,Xi(2250)0,P,,0.0,1/2,,?,?,
989,6410,B022,1350,Xibar(2250)0,A,,0.0,1/2,,?,?,
990,6449,B131,1352,Xi(2370)-,P,,-1.0,1/2,,?,?,
991,6449,B131,1353,Xibar(2370)+,A,,1.0,1/2,,?,?,
992,6449,B131,1354,Xi(2370)0,P,,0.0,1/2,,?,?,
993,6449,B131,1355,Xibar(2370)0,A,,0.0,1/2,,?,?,
994,6349,B099,1357,Xi(2500)-,P,,-1.0,1/2,,?,?,
995,6349,B099,1358,Xibar(2500)+,A,,1.0,1/2,,?,?,
996,6349,B099,1359,Xi(2500)0,P,,0.0,1/2,,?,?,
997,6349,B099,1360,Xibar(2500)0,A,,0.0,1/2,,?,?,
998,6875,S024,1361,Omega-,P,3334,-1.0,0,,3/2,+,
999,6875,S024,1362,Omegabar+,A,-3334,1.0,0,,3/2,-,
1000,6868,B179,1364,Omega(2012)-,P,,-1.0,0,,?,-,
1001,6868,B179,1365,Omegabar(2012)+,A,,1.0,0,,?,+,
1002,6788,B141,1367,Omega(2250)-,P,203338,-1.0,0,,?,?,
1003,6788,B141,1368,Omegabar(2250)+,A,-203338,1.0,0,,?,?,
1004,6796,B142,1370,Omega(2380)-,P,,-1.0,,,,,
1005,6796,B142,1371,Omegabar(2380)+,A,,1.0,,,,,
1006,6706,B143,1373,Omega(2470)-,P,,-1.0,,,,,
1007,6706,B143,1374,Omegabar(2470)+,A,,1.0,,,,,
1008,6703,S033,1376,Lambda_c()+,P,4122,1.0,0,,1/2,+,
1009,6703,S033,1377,Lambdabar_c()-,A,-4122,-1.0,0,,1/2,-,
1010,8536,B119,1379,Lambda_c(2595)+,P,14122,1.0,0,,1/2,-,
1011,8536,B119,1380,Lambdabar_c(2595)-,A,-14122,-1.0,0,,1/2,+,
1012,10000,B102,1382,Lambda_c(2625)+,P,104122,1.0,0,,3/2,-,
1013,10000,B102,1383,Lambdabar_c(2625)-,A,-104122,-1.0,0,,3/2,+,
1014,9949,B150,1385,Lambda_c(2765)0,P,,0.0,?,,?,?,
1015,9949,B150,1386,Lambdabar_c(2765)0,A,,0.0,?,,?,?,
1016,9973,B178,1388,Lambda_c(2860)0,P,,0.0,0,,3/2,+,
1017,9973,B178,1389,Lambdabar_c(2860)0,A,,0.0,0,,3/2,-,
1018,9862,B151,1391,Lambda_c(2880)+,P,204126,1.0,0,,5/2,+,
1019,9862,B151,1392,Lambdabar_c(2880)-,A,-204126,-1.0,0,,5/2,-,
1020,9919,B206,1394,Lambda_c(2910)0,P,,0.0,?,,?,?,
1021,9919,B206,1395,Lambdabar_c(2910)0,A,,0.0,?,,?,?,
1022,9770,B122,1397,Lambda_c(2940)0,P,,0.0,0,,3/2,-,
1023,9770,B122,1398,Lambdabar_c(2940)0,A,,0.0,0,,3/2,+,
1024,9837,B104,1400,Sigma_c(2455)0,P,4112,0.0,1,,1/2,+,
1025,9837,B104,1401,Sigmabar_c(2455)0,A,-4112,0.0,1,,1/2,-,
1026,9837,B104,1402,Sigma_c(2455)+,P,4212,1.0,1,,1/2,+,
1027,9837,B104,1403,Sigmabar_c(2455)-,A,-4212,-1.0,1,,1/2,-,
1028,9837,B104,1404,Sigma_c(2455)++,P,4222,2.0,1,,1/2,+,
1029,9837,B104,1405,Sigmabar_c(2455)--,A,-4222,-2.0,1,,1/2,-,
1030,9338,B115,1407,Sigma_c(2520)0,P,4114,0.0,1,,3/2,+,
1031,9338,B115,1408,Sigmabar_c(2520)0,A,-4114,0.0,1,,3/2,-,
1032,9338,B115,1409,Sigma_c(2520)+,P,4214,1.0,1,,3/2,+,
1033,9338,B115,1410,Sigmabar_c(2520)-,A,-4214,-1.0,1,,3/2,-,
1034,9338,B115,1411,Sigma_c(2520)++,P,4224,2.0,1,,3/2,+,
1035,9338,B115,1412,Sigmabar_c(2520)--,A,-4224,-2.0,1,,3/2,-,
1036,10420,B155,1414,Sigma_c(2800)0,P,,0.0,1,,?,?,
1037,10420,B155,1415,Sigmabar_c(2800)0,A,,0.0,1,,?,?,
1038,10488,S045,1417,Xi_c()+,P,4232,1.0,1/2,,1/2,+,
1039,10488,S045,1418,Xibar_c()-,A,-4232,-1.0,1/2,,1/2,-,
1040,10850,S048,1419,Xi_c()0,P,4132,0.0,1/2,,1/2,+,
1041,10850,S048,1420,Xibar_c()0,A,-4132,0.0,1/2,,1/2,-,
1042,4916,S058,1422,Xi_c^'()+,P,4322,1.0,1/2,,1/2,+,
1043,4916,S058,1423,Xibar_c^'()-,A,-4322,-1.0,1/2,,1/2,-,
1044,4864,S059,1424,Xi_c^'()0,P,4312,0.0,1/2,,1/2,+,
1045,4864,S059,1425,Xibar_c^'()0,A,-4312,0.0,1/2,,1/2,-,
1046,4856,B146,1427,Xi_c(2645)0,P,4314,0.0,1/2,,3/2,+,
1047,4856,B146,1428,Xibar_c(2645)0,A,-4314,0.0,1/2,,3/2,-,
1048,4856,B146,1429,Xi_c(2645)+,P,4324,1.0,1/2,,3/2,+,
1049,4856,B146,1430,Xibar_c(2645)-,A,-4324,-1.0,1/2,,3/2,-,
1050,5564,B149,1432,Xi_c(2790)0,P,104314,0.0,1/2,,1/2,-,
1051,5564,B149,1433,Xibar_c(2790)0,A,-104314,0.0,1/2,,1/2,+,
1052,5564,B149,1434,Xi_c(2790)+,P,104324,1.0,1/2,,1/2,-,
1053,5564,B149,1435,Xibar_c(2790)-,A,-104324,-1.0,1/2,,1/2,+,
1054,5565,B148,1437,Xi_c(2815)0,P,104312,0.0,1/2,,3/2,-,
1055,5565,B148,1438,Xibar_c(2815)0,A,-104312,0.0,1/2,,3/2,+,
1056,5565,B148,1439,Xi_c(2815)+,P,104322,1.0,1/2,,3/2,-,
1057,5565,B148,1440,Xibar_c(2815)-,A,-104322,-1.0,1/2,,3/2,+,
1058,5261,B203,1442,Xi_c(2882)0,P,,0.0,?,,?,?,
1059,5261,B203,1443,Xibar_c(2882)0,A,,0.0,?,,?,?,
1060,5487,B192,1445,Xi_c(2923)0,P,,0.0,?,,?,?,
1061,5487,B192,1446,Xibar_c(2923)0,A,,0.0,?,,?,?,
1062,5525,B156,1448,Xi_c(2930)0,P,,0.0,?,,?,?,
1063,5525,B156,1449,Xibar_c(2930)0,A,,0.0,?,,?,?,
1064,5452,B130,1451,Xi_c(2970)0,P,,0.0,1/2,,1/2,+,
1065,5452,B130,1452,Xibar_c(2970)0,A,,0.0,1/2,,1/2,-,
1066,5407,B157,1454,Xi_c(3055)0,P,,0.0,?,,?,?,
1067,5407,B157,1455,Xibar_c(3055)0,A,,0.0,?,,?,?,
1068,5430,B147,1457,Xi_c(3080)0,P,,0.0,1/2,,?,?,
1069,5430,B147,1458,Xibar_c(3080)0,A,,0.0,1/2,,?,?,
1070,5399,B158,1460,Xi_c(3123)0,P,,0.0,?,,?,?,
1071,5399,B158,1461,Xibar_c(3123)0,A,,0.0,?,,?,?,
1072,5384,S047,1463,Omega_c()0,P,4332,0.0,0,,1/2,+,
1073,5384,S047,1464,Omegabar_c()0,A,-4332,0.0,0,,1/2,-,
1074,5928,S053,1466,Omega_c(2770)0,P,4334,0.0,0,,3/2,+,
1075,5928,S053,1467,Omegabar_c(2770)0,A,-4334,0.0,0,,3/2,-,
1076,5941,B173,1469,Omega_c(3000)0,P,,0.0,?,,?,?,
1077,5941,B173,1470,Omegabar_c(3000)0,A,,0.0,?,,?,?,
1078,5951,B174,1472,Omega_c(3050)0,P,,0.0,?,,?,?,
1079,5951,B174,1473,Omegabar_c(3050)0,A,,0.0,?,,?,?,
1080,5962,B175,1475,Omega_c(3065)0,P,,0.0,?,,?,?,
1081,5962,B175,1476,Omegabar_c(3065)0,A,,0.0,?,,?,?,
1082,5892,B176,1478,Omega_c(3090)0,P,,0.0,?,,?,?,
1083,5892,B176,1479,Omegabar_c(3090)0,A,,0.0,?,,?,?,
1084,5884,B177,1481,Omega_c(3120)0,P,,0.0,?,,?,?,
1085,5884,B177,1482,Omegabar_c(3120)0,A,,0.0,?,,?,?,
1086,5913,B209,1484,Omega_c(3185)0,P,,0.0,?,,?,?,
1087,5913,B209,1485,Omegabar_c(3185)0,A,,0.0,?,,?,?,
1088,5905,B210,1487,Omega_c(3327)0,P,,0.0,?,,?,?,
1089,5905,B210,1488,Omegabar_c(3327)0,A,,0.0,?,,?,?,
1090,5853,S065,1490,Xi_cc()+,P,,1.0,?,,?,?,
1091,5853,S065,1491,Xibar_cc()-,A,,-1.0,?,,?,?,
1092,5880,S068,1493,Xi_cc()++,P,,2.0,?,,?,?,
1093,5880,S068,1494,Xi_cc()--,A,,-2.0,?,,?,?,
1094,5838,S040,1496,Lambda_b()0,P,5122,0.0,0,,1/2,+,
1095,5838,S040,1497,Lambdabar_b()0,A,-5122,0.0,0,,1/2,-,
1096,7252,B162,1499,Lambda_b(5912)0,P,,0.0,,,1/2,-,
1097,7252,B162,1500,Lambdabar_b(5912)0,A,,0.0,,,1/2,+,
1098,7239,B163,1502,Lambda_b(5920)0,P,,0.0,,,3/2,-,
1099,7239,B163,1503,Lambdabar_b(5920)0,A,,0.0,,,3/2,+,
1100,7461,B197,1505,Lambda_b(6070)0,P,,0.0,,,1/2,+,
1101,7461,B197,1506,Lambdabar_b(6070)0,A,,0.0,,,1/2,-,
1102,7448,B187,1508,Lambda_b(6146)0,P,,0.0,,,3/2,+,
1103,7448,B187,1509,Lambdabar_b(6146)0,A,,0.0,,,3/2,-,
1104,8368,B188,1511,Lambda_b(6152)0,P,,0.0,,,5/2,+,
1105,8368,B188,1512,Lambdabar_b(6152)0,A,,0.0,,,5/2,-,
1106,8264,S026,1514,Sigma_b()-,P,5112,-1.0,1,,1/2,+,
1107,8264,S026,1515,Sigmabar_b()+,A,-5112,1.0,1,,1/2,-,
1108,8264,S026,1516,Sigma_b()0,P,5212,0.0,1,,1/2,+,
1109,8264,S026,1517,Sigmabar_b()0,A,-5212,0.0,1,,1/2,-,
1110,8264,S026,1518,Sigma_b()+,P,5222,1.0,1,,1/2,+,
1111,8264,S026,1519,Sigmabar_b()-,A,-5222,-1.0,1,,1/2,-,
1112,8277,S062,1521,Sigma_b^*()-,P,5114,-1.0,1,,3/2,+,
1113,8277,S062,1522,Sigmabar_b^*()+,A,-5114,1.0,1,,3/2,-,
1114,8277,S062,1523,Sigma_b^*()0,P,5214,0.0,1,,3/2,+,
1115,8277,S062,1524,Sigmabar_b^*()0,A,-5214,0.0,1,,3/2,-,
1116,8277,S062,1525,Sigma_b^*()+,P,5224,1.0,1,,3/2,+,
1117,8277,S062,1526,Sigmabar_b^*()-,A,-5224,-1.0,1,,3/2,-,
1118,7931,B181,1528,Sigma_b(6097)+,P,,1.0,,,?,?,
1119,7931,B181,1529,Sigmabar_b(6097)-,A,,-1.0,,,?,?,
1120,7953,B182,1531,Sigma_b(6097)-,P,,-1.0,,,?,?,
1121,7953,B182,1532,Sigmabar_b(6097)+,A,,1.0,,,?,?,
1122,7963,S069,1534,Xi_b()-,P,5132,-1.0,1/2,,1/2,+,
1123,7963,S069,1535,Xibar_b()+,A,-5132,1.0,1/2,,1/2,-,
1124,9189,S070,1536,Xi_b()0,P,5232,0.0,1/2,,1/2,+,
1125,9189,S070,1537,Xibar_b()0,A,-5232,0.0,1/2,,1/2,-,
1126,9070,B169,1539,Xi_b^'(5935)-,P,,-1.0,,,1/2,+,
1127,9070,B169,1540,Xibar_b^'(5935)+,A,,1.0,,,1/2,-,
1128,9087,B161,1542,Xi_b(5945)0,P,,0.0,,,3/2,+,
1129,9087,B161,1543,Xibar_b(5945)0,A,,0.0,,,3/2,-,
1130,8573,B170,1545,Xi_b(5955)-,P,,-1.0,,,3/2,+,
1131,8573,B170,1546,Xibar_b(5955)+,A,,1.0,,,3/2,-,
1132,8587,B207,1547,Xi_b(6087),P,,0.0,1/2,,3/2,-,
1133,8617,B208,1548,Xi_b(6095),P,,0.0,1/2,,3/2,-,
1134,8631,B200,1550,Xi_b(6100)-,P,,-1.0,,,3/2,-,
1135,8631,B200,1551,Xibar_b(6100)+,A,,1.0,,,3/2,+,
1136,8500,B180,1553,Xi_b(6227)-,P,,-1.0,,,?,?,
1137,8500,B180,1554,Xi_b(6227)+,A,,1.0,,,?,?,
1138,8513,B199,1556,Xi_b(6227)0,P,,0.0,,,?,?,
1139,8513,B199,1557,Xibar_b(6227)0,A,,0.0,,,?,?,
1140,8537,B201,1559,Xi_b(6327)0,P,,0.0,,,?,?,
1141,8537,B201,1560,Xibar_b(6327)0,A,,0.0,,,?,?,
1142,8557,B202,1562,Xi_b(6333)0,P,,0.0,,,?,?,
1143,8557,B202,1563,Xibar_b(6333)0,A,,0.0,,,?,?,
1144,8446,B198,1565,Xi_bc()0,P,,0.0,,,1/2,+,
1145,8446,B198,1566,Xibar_bc()0,A,,0.0,,,1/2,-,
1146,8437,S063,1568,Omega_b()-,P,5332,-1.0,0,,1/2,+,
1147,8437,S063,1569,Omegabar_b()+,A,-5332,1.0,0,,1/2,-,
1148,9957,B193,1571,Omega_b(6316)-,P,,-1.0,?,,?,?,
1149,9957,B193,1572,Omegabar_b(6316)+,A,,1.0,?,,?,?,
1150,9952,B194,1574,Omega_b(6330)-,P,,-1.0,?,,?,?,
1151,9952,B194,1575,Omegabar_b(6330)+,A,,1.0,?,,?,?,
1152,9863,B195,1577,Omega_b(6340)-,P,,-1.0,?,,?,?,
1153,9863,B195,1578,Omegabar_b(6340)+,A,,1.0,?,,?,?,
1154,9873,B196,1580,Omega_b(6350)-,P,,-1.0,?,,?,?,
1155,9873,B196,1581,Omegabar_b(6350)+,A,,1.0,?,,?,?,
1156,9788,B185,1583,P_{c cbar}(4312)+,P,,1.0,1/2,,?,?,
1157,9841,B204,1585,P_{c cbar s}(4338)+,P,,1.0,0,,1/2,-,
1158,9309,B171,1587,P_{c cbar}(4380)+,P,,1.0,1/2,,?,?,
1159,9329,B186,1589,P_{c cbar}(4440)+,P,,1.0,1/2,,?,?,
1160,10465,B172,1591,P_{c cbar}(4457)+,P,,1.0,1/2,,?,?,
1161,10976,B205,1593,P_{c cbar s}(4459)+,P,,1.0,0,,?,?,
1162,884,S001,1663,nubar_e,A,-12,0.0,,,1/2,,
1163,882,S002,1664,nubar_mu,A,-14,0.0,,,1/2,,
1164,881,S036,1665,nubar_tau,A,-16,0.0,,,1/2,,
