species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Biscoe,47.6,15.9,196.0,5565.0,Female
Adelie,Dream,40.8,21.4,182.0,3959.0,Female
Gentoo,Torgersen,48.6,16.8,207.0,5034.0,Male
Adelie,Torgersen,40.5,17.2,180.0,3960.0,Male
Chinstrap,Torgersen,53.5,19.9,205.0,3928.0,Male
Adelie,Dream,55.1,19.9,179.0,4035.0,Male
Chinstrap,Torgersen,54.2,18.8,199.0,3935.0,Male
Gentoo,Biscoe,45.8,17.9,220.0,4881.0,Male
Gentoo,Dream,46.8,14.6,208.0,4731.0,Female
Chinstrap,Biscoe,52.2,14.0,189.0,3885.0,Female
Adelie,Torgersen,41.2,17.8,197.0,4296.0,Male
Chinstrap,Dream,45.7,18.2,201.0,3719.0,Female
Gentoo,Biscoe,46.0,19.2,220.0,5605.0,Male
Adelie,Biscoe,51.0,23.5,203.0,3248.0,Female
Adelie,Dream,50.4,21.1,183.0,3912.0,Male
Gentoo,Biscoe,48.8,15.4,222.0,5577.0,Female
Chinstrap,Biscoe,57.3,20.7,194.0,3313.0,Male
Gentoo,Biscoe,53.8,11.5,221.0,4509.0,Female
Chinstrap,Biscoe,48.1,20.3,186.0,4408.0,Female
Gentoo,Biscoe,46.6,16.1,233.0,5968.0,Male
Chinstrap,Dream,40.9,20.7,187.0,3556.0,Female
Chinstrap,Torgersen,53.2,19.5,193.0,4323.0,Male
Chinstrap,Biscoe,43.3,21.4,190.0,3773.0,Male
Chinstrap,Biscoe,52.7,18.1,199.0,4244.0,Female
Chinstrap,Biscoe,41.2,17.9,212.0,3842.0,Male
Adelie,Biscoe,46.2,17.2,196.0,4058.0,Female
Gentoo,Dream,59.2,12.6,206.0,4536.0,Male
Gentoo,Dream,45.5,17.2,207.0,5445.0,Male
Gentoo,Dream,38.2,11.9,210.0,4932.0,Male
Gentoo,Dream,55.8,14.0,203.0,4779.0,Male
Gentoo,Dream,46.0,16.1,202.0,5056.0,Male
Adelie,Biscoe,50.6,19.1,197.0,4339.0,Male
Gentoo,Torgersen,52.9,17.3,223.0,4936.0,Male
Adelie,Dream,50.6,20.2,177.0,4047.0,Male
Adelie,Dream,39.0,18.7,186.0,4428.0,Male
Adelie,Torgersen,44.1,15.5,209.0,3515.0,Female
Gentoo,Biscoe,41.5,14.4,200.0,5216.0,Female
Chinstrap,Biscoe,45.9,19.0,211.0,4102.0,Male
Chinstrap,Biscoe,49.0,20.0,203.0,3369.0,Male
Gentoo,Torgersen,53.1,14.0,211.0,4745.0,Male
Gentoo,Dream,46.8,15.9,212.0,4921.0,Male
Adelie,Torgersen,44.0,16.5,188.0,3081.0,Female
Chinstrap,Dream,39.5,17.6,189.0,4221.0,Female
Adelie,Biscoe,37.9,15.4,199.0,4300.0,Female
Adelie,Biscoe,41.5,20.0,191.0,3660.0,Male
Gentoo,Dream,51.6,13.9,216.0,4746.0,Male
Chinstrap,Torgersen,51.1,14.4,197.0,3384.0,Female
Adelie,Biscoe,44.8,15.2,189.0,4382.0,Female
Chinstrap,Dream,44.0,19.2,192.0,3897.0,Male
Gentoo,Torgersen,51.6,15.1,234.0,5030.0,Female
Chinstrap,Biscoe,41.8,19.8,174.0,4146.0,Female
Gentoo,Biscoe,48.2,14.6,191.0,4898.0,Female
Chinstrap,Torgersen,55.8,22.6,207.0,3575.0,Female
Gentoo,Biscoe,43.4,14.5,229.0,5078.0,Male
Adelie,Biscoe,45.7,14.7,215.0,3950.0,Female
Adelie,Torgersen,46.5,18.8,204.0,3976.0,Female
Adelie,Torgersen,41.4,17.5,198.0,3689.0,Male
Gentoo,Biscoe,50.5,15.4,221.0,5546.0,Male
Adelie,Torgersen,49.3,21.0,191.0,4345.0,Female
Gentoo,Torgersen,44.4,17.8,213.0,5153.0,Male
Chinstrap,Torgersen,48.7,17.7,202.0,3349.0,Female
Chinstrap,Dream,49.5,16.7,202.0,3619.0,Male
Chinstrap,Dream,40.2,17.9,197.0,3443.0,Female
Gentoo,Biscoe,51.4,18.1,236.0,5346.0,Male
Chinstrap,Torgersen,49.0,18.9,193.0,4053.0,Female
Adelie,Torgersen,45.5,20.6,183.0,3998.0,Male
Adelie,Torgersen,45.5,18.5,189.0,3786.0,Male
Chinstrap,Dream,45.0,16.7,209.0,4464.0,Female
Chinstrap,Biscoe,46.7,19.8,214.0,3606.0,Male
Adelie,Dream,51.9,17.4,183.0,3525.0,Female
Gentoo,Torgersen,48.6,15.1,216.0,5281.0,Female
Gentoo,Torgersen,51.0,13.0,208.0,4496.0,Male
Adelie,Dream,36.8,18.0,211.0,3551.0,Female
Chinstrap,Dream,43.3,22.0,204.0,3705.0,Female
Gentoo,Dream,43.9,14.4,234.0,4826.0,Male
Chinstrap,Torgersen,54.1,18.0,199.0,3572.0,Male
Chinstrap,Torgersen,38.4,18.4,181.0,4595.0,Male
Adelie,Biscoe,49.6,18.2,203.0,3361.0,Female
Gentoo,Biscoe,56.5,15.4,231.0,4180.0,Female
Adelie,Dream,49.1,16.6,183.0,3601.0,Female
Adelie,Torgersen,45.7,16.6,194.0,4532.0,Female
Gentoo,Biscoe,50.4,16.6,201.0,5151.0,Female
Chinstrap,Biscoe,38.5,16.8,191.0,4555.0,Female
Adelie,Dream,39.6,18.4,196.0,3822.0,Male
Adelie,Biscoe,34.2,17.3,202.0,3493.0,Male
Chinstrap,Biscoe,49.4,17.9,202.0,3704.0,Male
Chinstrap,Biscoe,54.0,17.6,191.0,4262.0,Male
Gentoo,Torgersen,44.3,15.5,235.0,4427.0,Male
Adelie,Biscoe,39.3,17.4,192.0,3721.0,Male
Adelie,Biscoe,42.8,19.1,191.0,3056.0,Male
Gentoo,Dream,44.1,15.4,224.0,4180.0,Female
Chinstrap,Torgersen,52.6,18.2,194.0,4012.0,Female
Adelie,Biscoe,50.8,20.6,188.0,3428.0,Female
Gentoo,Biscoe,44.8,13.9,236.0,5064.0,Male
Chinstrap,Dream,49.8,18.0,209.0,4372.0,Male
Chinstrap,Biscoe,46.9,18.3,190.0,4340.0,Female
Gentoo,Biscoe,48.2,14.5,229.0,5056.0,Female
Adelie,Dream,30.8,18.0,193.0,3055.0,Male
Adelie,Biscoe,35.9,19.5,189.0,3868.0,Male
Gentoo,Torgersen,48.4,15.6,206.0,4931.0,Female
Gentoo,Dream,54.4,14.5,194.0,4453.0,Male
Adelie,Torgersen,47.2,15.7,183.0,3289.0,Female
Gentoo,Biscoe,44.7,15.7,200.0,5792.0,Female
Chinstrap,Biscoe,47.0,17.0,205.0,4462.0,Female
Chinstrap,Dream,51.2,17.5,194.0,3909.0,Male
Chinstrap,Biscoe,47.3,20.0,176.0,4327.0,Male
Gentoo,Biscoe,41.5,13.4,207.0,5565.0,Female
Gentoo,Biscoe,38.3,15.7,207.0,5374.0,Male
Gentoo,Dream,40.0,15.1,215.0,4666.0,Male
Adelie,Dream,41.5,16.6,189.0,3341.0,Male
Gentoo,Torgersen,32.5,14.3,207.0,4347.0,Female
Gentoo,Torgersen,53.6,15.6,211.0,5182.0,Female
Adelie,Biscoe,39.8,14.5,189.0,3664.0,Female
Chinstrap,Torgersen,53.4,17.3,182.0,3306.0,Male
Adelie,Dream,46.5,16.4,193.0,3845.0,Female
Adelie,Biscoe,39.5,17.3,182.0,4232.0,Female
Adelie,Biscoe,44.7,17.1,180.0,3705.0,Female
Chinstrap,Dream,52.5,22.2,191.0,4085.0,Male
Chinstrap,Dream,40.3,14.7,202.0,3047.0,Female
Chinstrap,Dream,48.9,19.4,197.0,4312.0,Female
Gentoo,Biscoe,38.7,15.3,208.0,3704.0,Female
Adelie,Dream,48.3,16.6,196.0,3542.0,Female
Gentoo,Biscoe,44.4,14.5,207.0,4862.0,Female
Adelie,Biscoe,39.7,19.5,204.0,3978.0,Female
Gentoo,Torgersen,41.2,16.2,221.0,4722.0,Male
Adelie,Biscoe,46.8,15.5,180.0,3605.0,Female
Adelie,Biscoe,44.1,17.4,191.0,3591.0,Male
Gentoo,Biscoe,52.0,12.5,219.0,5375.0,Male
Gentoo,Torgersen,38.7,17.1,215.0,5309.0,Female
Chinstrap,Torgersen,49.1,14.8,201.0,3919.0,Male
Adelie,Torgersen,46.8,18.3,181.0,3415.0,Female
Adelie,Dream,43.8,18.1,181.0,4169.0,Male
Gentoo,Biscoe,46.6,8.6,224.0,4874.0,Male
Gentoo,Biscoe,42.4,17.7,229.0,5054.0,Male
Gentoo,Torgersen,42.7,15.1,195.0,5351.0,Male
Adelie,Dream,43.3,17.6,184.0,3585.0,Male
Gentoo,Dream,46.7,15.7,216.0,5391.0,Male
Chinstrap,Torgersen,43.9,15.2,207.0,4257.0,Male
Gentoo,Torgersen,42.4,15.7,234.0,5281.0,Male
Adelie,Dream,45.0,20.2,197.0,4276.0,Male
Adelie,Torgersen,42.7,14.5,200.0,3840.0,Male
Chinstrap,Biscoe,47.7,16.5,206.0,4728.0,Female
Gentoo,Dream,46.9,15.9,221.0,4928.0,Female
Gentoo,Dream,41.5,16.7,226.0,4382.0,Male
Gentoo,Dream,43.5,17.3,217.0,5279.0,Male
Adelie,Torgersen,48.8,20.0,202.0,3230.0,Male
Adelie,Dream,33.7,15.6,192.0,3308.0,Male
Adelie,Biscoe,44.3,20.7,190.0,3411.0,Male
Chinstrap,Biscoe,49.5,18.4,187.0,4687.0,Female
Chinstrap,Dream,55.9,17.3,192.0,3657.0,Female
Chinstrap,Torgersen,55.3,22.1,178.0,3390.0,Male
Adelie,Biscoe,45.5,17.2,180.0,3976.0,Male
Chinstrap,Biscoe,49.1,20.6,206.0,3574.0,Female
Gentoo,Dream,51.3,15.3,201.0,4679.0,Female
Gentoo,Dream,45.4,16.9,222.0,5945.0,Female
Chinstrap,Dream,40.8,18.5,205.0,3539.0,Female
Chinstrap,Biscoe,43.2,17.3,183.0,4271.0,Female
Gentoo,Biscoe,49.8,13.4,216.0,4803.0,Male
Chinstrap,Dream,50.6,21.1,203.0,3658.0,Female
Gentoo,Torgersen,43.6,14.2,237.0,4667.0,Male
Chinstrap,Biscoe,52.2,18.9,182.0,3587.0,Male
Gentoo,Dream,49.1,15.8,199.0,5426.0,Male
Chinstrap,Biscoe,50.2,20.7,200.0,4338.0,Male
Gentoo,Dream,58.4,16.8,223.0,4489.0,Male
Chinstrap,Torgersen,50.2,19.4,188.0,4166.0,Male
Chinstrap,Dream,45.0,19.0,183.0,3716.0,Male
Chinstrap,Torgersen,45.3,18.2,198.0,2801.0,Male
Gentoo,Dream,46.4,12.2,228.0,6100.0,Male
Adelie,Biscoe,45.9,15.3,186.0,3753.0,Male
Chinstrap,Torgersen,39.8,18.7,198.0,3852.0,Female
Chinstrap,Torgersen,46.7,17.5,185.0,4001.0,Female
Gentoo,Dream,44.6,17.9,227.0,5732.0,Female
Chinstrap,Torgersen,55.7,19.8,186.0,3161.0,Male
Adelie,Torgersen,45.7,16.9,194.0,3161.0,Male
Chinstrap,Dream,43.5,15.9,200.0,3661.0,Female
Adelie,Torgersen,51.8,19.5,188.0,3716.0,Male
Chinstrap,Dream,52.7,16.7,199.0,2884.0,Female
Adelie,Biscoe,45.8,17.3,187.0,3272.0,Female
Chinstrap,Torgersen,53.7,22.4,197.0,3580.0,Male
Adelie,Biscoe,36.3,21.8,188.0,3299.0,Female
Gentoo,Dream,46.0,19.1,199.0,4579.0,Male
Chinstrap,Dream,51.7,16.1,189.0,3399.0,Female
Chinstrap,Dream,45.3,19.9,189.0,3786.0,Male
Chinstrap,Dream,51.1,22.1,202.0,4131.0,Female
Adelie,Torgersen,35.7,16.8,181.0,3927.0,Female
Chinstrap,Torgersen,38.8,18.4,201.0,3849.0,Male
Adelie,Dream,40.6,20.8,186.0,3479.0,Male
Adelie,Torgersen,39.7,18.0,173.0,4027.0,Male
Gentoo,Dream,54.8,14.1,218.0,5331.0,Male
Adelie,Biscoe,47.6,16.9,179.0,2892.0,Male
Chinstrap,Torgersen,57.6,16.1,196.0,3283.0,Female
Chinstrap,Torgersen,54.7,20.9,194.0,4200.0,Female
Gentoo,Biscoe,47.3,15.1,213.0,4874.0,Male
Gentoo,Biscoe,37.9,12.9,237.0,5054.0,Female
Gentoo,Dream,47.2,15.2,215.0,5158.0,Male
Adelie,Dream,44.1,17.7,186.0,3638.0,Male
Chinstrap,Torgersen,50.7,21.7,195.0,3216.0,Female
Gentoo,Biscoe,43.8,13.0,205.0,5666.0,Female
Gentoo,Biscoe,50.0,13.7,215.0,5298.0,Male
Gentoo,Dream,45.3,15.7,216.0,5183.0,Male
Adelie,Torgersen,43.7,18.9,186.0,4702.0,Male
Gentoo,Torgersen,44.2,15.8,220.0,5057.0,Male
Chinstrap,Torgersen,48.8,17.7,187.0,3484.0,Female
Chinstrap,Dream,43.8,18.3,184.0,4102.0,Male
Gentoo,Biscoe,52.1,16.7,206.0,5328.0,Male
Gentoo,Biscoe,51.0,14.1,222.0,5391.0,Male
Chinstrap,Dream,48.5,22.1,186.0,4718.0,Male
Gentoo,Dream,53.1,17.1,226.0,4874.0,Female
Gentoo,Biscoe,51.7,14.6,228.0,5581.0,Female
Gentoo,Dream,51.8,15.7,216.0,5052.0,Female
Chinstrap,Dream,41.2,16.0,168.0,4177.0,Male
Gentoo,Dream,45.9,13.0,215.0,4744.0,Female
Adelie,Torgersen,50.0,21.4,174.0,2985.0,Male
Chinstrap,Dream,43.8,19.3,197.0,4017.0,Female
Chinstrap,Torgersen,48.0,18.5,193.0,4048.0,Male
Adelie,Torgersen,38.0,17.2,195.0,3972.0,Male
Adelie,Biscoe,48.0,18.7,181.0,4007.0,Male
Adelie,Biscoe,45.6,17.6,180.0,4010.0,Male
Chinstrap,Biscoe,54.3,17.6,188.0,3012.0,Male
Adelie,Biscoe,46.6,18.9,189.0,3714.0,Female
Chinstrap,Dream,45.1,20.5,178.0,3992.0,Female
Adelie,Biscoe,50.1,17.4,193.0,3013.0,Male
Gentoo,Dream,39.9,14.0,212.0,5412.0,Female
Gentoo,Biscoe,47.6,12.8,214.0,4485.0,Male
Gentoo,Dream,42.5,11.0,220.0,5677.0,Male
Gentoo,Biscoe,46.2,14.3,207.0,4531.0,Male
Gentoo,Biscoe,48.2,15.9,207.0,4521.0,Female
Gentoo,Biscoe,49.4,14.1,209.0,5034.0,Male
Adelie,Dream,41.8,18.8,182.0,2590.0,Female
Adelie,Biscoe,43.3,18.0,191.0,4696.0,Female
Chinstrap,Torgersen,52.7,14.0,200.0,3453.0,Female
Chinstrap,Torgersen,54.3,18.1,185.0,4504.0,Male
Chinstrap,Dream,43.7,18.7,182.0,3083.0,Male
Gentoo,Biscoe,43.6,13.4,225.0,5180.0,Male
Adelie,Torgersen,47.0,16.9,203.0,3474.0,Female
Gentoo,Dream,54.2,17.8,233.0,4007.0,Male
Gentoo,Biscoe,52.9,16.0,215.0,4789.0,Female
Chinstrap,Dream,53.7,19.3,200.0,4547.0,Female
Adelie,Torgersen,41.9,16.6,200.0,3151.0,Female
Adelie,Dream,49.0,20.0,189.0,3146.0,Female
Chinstrap,Dream,54.5,16.3,191.0,3739.0,Male
Gentoo,Torgersen,43.4,14.6,212.0,4684.0,Male
Adelie,Torgersen,45.0,17.6,186.0,3409.0,Male
Adelie,Torgersen,54.4,21.2,180.0,4020.0,Female
Gentoo,Torgersen,54.7,19.8,212.0,4828.0,Male
Adelie,Biscoe,46.0,17.7,217.0,3726.0,Male
Gentoo,Torgersen,47.0,11.0,221.0,4876.0,Female
Chinstrap,Torgersen,42.5,20.3,206.0,3967.0,Male
Chinstrap,Torgersen,48.7,20.2,202.0,4033.0,Male
Gentoo,Dream,49.5,15.9,200.0,5420.0,Female
Adelie,Biscoe,42.2,17.7,207.0,3323.0,Female
Adelie,Dream,51.6,15.2,196.0,3405.0,Male
Chinstrap,Biscoe,46.0,23.5,194.0,3679.0,Male
Adelie,Biscoe,44.6,19.1,199.0,3676.0,Female
Adelie,Torgersen,52.7,20.0,191.0,4536.0,Female
Chinstrap,Biscoe,52.8,19.4,183.0,3869.0,Male
Chinstrap,Dream,57.5,18.4,192.0,4238.0,Male
Chinstrap,Torgersen,44.8,25.8,199.0,4234.0,Male
Gentoo,Dream,57.6,17.8,222.0,4847.0,Male
Gentoo,Dream,41.2,16.8,222.0,5294.0,Male
Adelie,Torgersen,39.2,19.0,196.0,2949.0,Female
Chinstrap,Torgersen,50.9,18.3,198.0,3868.0,Female
Gentoo,Biscoe,53.6,15.3,218.0,4929.0,Male
Gentoo,Torgersen,57.1,17.6,213.0,4559.0,Female
Adelie,Biscoe,46.8,18.4,195.0,4279.0,Female
Adelie,Dream,42.8,18.0,185.0,3106.0,Female
Gentoo,Torgersen,51.1,16.2,225.0,4704.0,Female
Adelie,Biscoe,47.1,19.2,186.0,3818.0,Female
Gentoo,Dream,36.7,15.1,196.0,4872.0,Male
Chinstrap,Biscoe,48.7,17.5,193.0,3618.0,Female
Adelie,Biscoe,38.2,19.2,163.0,3448.0,Female
Adelie,Biscoe,45.1,15.2,180.0,3779.0,Female
Adelie,Biscoe,52.4,16.4,197.0,3729.0,Female
Chinstrap,Dream,45.4,18.3,217.0,3231.0,Female
Chinstrap,Biscoe,54.1,15.4,192.0,3965.0,Male
Adelie,Dream,45.9,20.1,172.0,3756.0,Male
Chinstrap,Dream,42.3,20.5,189.0,3470.0,Female
Adelie,Biscoe,44.9,16.6,192.0,4006.0,Female
Chinstrap,Torgersen,42.7,17.1,185.0,3815.0,Male
Chinstrap,Dream,49.1,21.8,199.0,4114.0,Male
Adelie,Dream,45.6,19.4,192.0,3296.0,Female
Adelie,Dream,46.6,19.7,193.0,4024.0,Male
Chinstrap,Biscoe,47.6,20.9,185.0,4471.0,Male
Gentoo,Dream,49.9,13.6,202.0,4942.0,Female
Adelie,Torgersen,44.9,18.3,186.0,3058.0,Male
Adelie,Dream,44.3,18.8,184.0,4098.0,Female
Chinstrap,Torgersen,35.2,18.8,208.0,4399.0,Male
Adelie,Biscoe,45.8,18.8,196.0,3630.0,Female
Adelie,Torgersen,47.8,15.5,181.0,3051.0,Female
Gentoo,Biscoe,53.8,16.8,216.0,5097.0,Female
Adelie,Dream,49.9,18.8,193.0,4366.0,Male
Gentoo,Biscoe,44.1,17.8,206.0,5847.0,Male
Chinstrap,Torgersen,43.6,15.7,187.0,3936.0,Male
Gentoo,Dream,56.0,16.6,223.0,4351.0,Male
Chinstrap,Torgersen,53.4,21.0,194.0,3645.0,Female
Gentoo,Dream,51.5,15.0,223.0,5655.0,Male
Adelie,Dream,48.5,17.8,188.0,2953.0,Male
Chinstrap,Torgersen,44.2,18.4,173.0,4328.0,Male
Gentoo,Biscoe,48.1,17.5,198.0,5045.0,Female
Adelie,Torgersen,51.0,21.1,191.0,3175.0,Female
