total_bill,tip,size,time,day,smoker,sex
24.9816047538945,3.5049592151606688,1,Lunch,Sun,No,Female
48.02857225639664,8.704944927946078,6,Lunch,Fri,Yes,Male
39.2797576724562,7.660406412078121,1,Lunch,Thur,Yes,Female
33.946339367881464,4.707785370065088,1,Lunch,Fri,Yes,Male
16.24074561769746,1.9635615441644072,6,Dinner,Fri,No,Female
16.239780813448107,3.657840687365952,4,Lunch,Sat,No,Male
12.32334448672798,3.0520035266172156,1,Dinner,Sun,No,Male
44.647045830997406,7.9852816324257505,6,Dinner,Sat,Yes,Female
34.04460046972835,4.281172951317902,5,Lunch,Sat,Yes,Male
38.32290311184182,5.39763140481115,3,Lunch,Sat,Yes,Male
10.823379771832098,1.1121953686633337,3,Lunch,Sat,Yes,Female
48.79639408647977,11.571812140306614,1,Lunch,Sat,Yes,Male
43.29770563201687,5.09452332192597,4,Dinner,Fri,Yes,Male
18.493564427131048,3.44863313019691,4,Lunch,Sat,No,Female
17.272998688284027,2.4373631889455276,5,Lunch,Sat,No,Female
17.33618039413735,3.1747175127252096,1,Lunch,Sun,No,Male
22.16968971838151,4.383237154736413,3,Lunch,Thur,No,Male
30.990257265289515,6.9561125206266805,4,Lunch,Fri,Yes,Female
27.27780074568463,3.572387822681946,1,Lunch,Fri,Yes,Female
21.649165607921677,2.2006241381357343,4,Dinner,Fri,No,Male
34.474115788895176,4.155263238013708,6,Dinner,Sat,Yes,Female
15.579754426081674,3.6612858554415224,4,Lunch,Sat,No,Male
21.685785941408724,5.0112275678921385,3,Lunch,Sat,No,Male
24.654473731747668,4.6747832183437295,2,Lunch,Sun,No,Male
28.24279936868144,5.368321517878865,5,Dinner,Thur,Yes,Male
41.407038455720546,8.271283719182252,5,Lunch,Sat,No,Male
17.98695128633439,2.2718543254767636,3,Dinner,Thur,No,Female
30.569377536544465,7.2498883534904035,4,Lunch,Sun,No,Female
33.696582754481696,5.4863286225226915,1,Lunch,Fri,Yes,Female
11.85801650879991,1.867291099850967,4,Lunch,Sat,Yes,Female
34.30179407605753,6.100150647960584,3,Lunch,Thur,No,Male
16.82096494749166,1.8005984268764048,5,Dinner,Thur,Yes,Male
12.60206371941118,1.574533413222487,4,Dinner,Sat,Yes,Male
47.95542149013333,10.10444912145543,5,Lunch,Fri,Yes,Male
48.625281322982374,5.466444410452358,1,Lunch,Fri,Yes,Female
42.33589392465844,8.063836951486293,5,Dinner,Fri,Yes,Male
22.184550766934827,3.034899043595612,5,Dinner,Sun,Yes,Male
13.906884560255355,2.2027718306698594,2,Dinner,Thur,Yes,Female
37.36932106048627,5.355175446678997,2,Dinner,Thur,Yes,Female
27.606099749584054,4.233420448298942,6,Lunch,Thur,Yes,Female
14.881529393791153,3.0932283554017928,2,Dinner,Sun,Yes,Female
29.807076404450807,4.309157092295303,5,Lunch,Thur,No,Male
11.375540844608736,2.1040279525018644,3,Dinner,Sun,No,Male
46.372816083151285,7.948651270438486,5,Dinner,Fri,Yes,Female
20.351199264000677,4.061095546210087,3,Dinner,Sat,No,Male
36.50089137415928,8.779357220092171,3,Dinner,Thur,No,Male
22.46844304357644,4.715807470579922,2,Dinner,Thur,Yes,Male
30.802720847112433,4.073384356786805,4,Lunch,Fri,Yes,Female
31.868411173731186,3.3359046628459708,1,Lunch,Sat,Yes,Male
17.394178221021082,2.4236979512296473,2,Dinner,Sun,No,Female
48.783385110582344,9.23282589068208,2,Dinner,Sat,No,Male
41.00531293444458,4.416841029668968,4,Lunch,Fri,Yes,Male
47.579957662567566,8.300558520301111,1,Dinner,Fri,Yes,Male
45.79309401710595,8.679001505793865,5,Dinner,Sat,Yes,Female
33.915999152443405,5.092032242892954,6,Lunch,Sun,No,Male
46.87496940092467,10.107969834300187,6,Dinner,Sun,No,Female
13.53970008207678,1.5704662647133638,5,Dinner,Thur,No,Female
17.83931449676581,1.9849924275227468,2,Lunch,Sun,No,Female
11.809091556421523,2.4707963094969116,1,Lunch,Sat,Yes,Male
23.013213230530575,4.0117484201124824,2,Lunch,Fri,Yes,Male
25.54709158757928,5.192711019355193,3,Dinner,Thur,Yes,Male
20.853961270955836,3.445576998914882,2,Lunch,Thur,Yes,Male
43.14950036607718,5.909768730125668,2,Lunch,Fri,No,Female
24.270133067743572,5.4089716436818565,5,Lunch,Sun,No,Female
21.23738038749523,4.670362905169732,5,Lunch,Fri,Yes,Female
31.70784332632994,6.474883361213968,5,Lunch,Sun,Yes,Male
15.636968998990506,2.202025661012692,6,Lunch,Fri,No,Female
42.08787923016159,7.9350214767847405,3,Dinner,Sat,Yes,Male
12.982025747190832,2.0011284383399692,5,Dinner,Sun,No,Female
49.47547746402069,5.6272077671490965,1,Lunch,Sat,Yes,Male
40.889790771866295,9.715293103113183,6,Lunch,Thur,Yes,Male
17.948627261366894,2.1632187174529345,4,Lunch,Fri,Yes,Female
10.220884684944096,2.478928431003736,1,Dinner,Thur,Yes,Female
42.618457138193364,7.113057401548652,1,Dinner,Thur,Yes,Female
38.274293753904686,4.8903041906739775,5,Dinner,Thur,Yes,Female
39.160286721639494,7.099178143273637,4,Dinner,Thur,Yes,Male
40.85081386743783,9.434163565405095,4,Dinner,Fri,No,Female
12.961786069363615,2.719819956782082,6,Dinner,Thur,No,Female
24.338629141770905,5.378451812871221,4,Dinner,Fri,No,Female
14.634762381005189,2.909646942956012,3,Dinner,Fri,No,Male
44.52413703502374,9.075866197211623,5,Dinner,Sat,No,Male
34.93192507310232,7.942798338242838,4,Lunch,Sun,Yes,Female
23.235920994105967,3.1937820187017656,6,Lunch,Sun,Yes,Male
12.542334011440946,2.175013106276536,3,Lunch,Fri,No,Female
22.439292868626488,2.988496804406966,2,Lunch,Sat,Yes,Male
23.007332881069882,5.709274283501295,2,Dinner,Fri,No,Male
39.18424713352256,9.467262884600812,3,Dinner,Fri,No,Male
35.502298854208526,3.760191251431833,6,Lunch,Fri,Yes,Male
45.48850970305306,9.36318543248729,3,Dinner,Sat,Yes,Female
28.888597006477973,6.898228566559245,5,Lunch,Sun,Yes,Female
14.783769837532068,1.8788146348575196,5,Dinner,Sat,No,Female
38.5297914889198,7.135400845439874,2,Lunch,Thur,Yes,Male
40.4314019446759,9.595311494781967,4,Dinner,Sat,No,Female
32.45108790277985,3.410346380533031,6,Dinner,Sat,No,Female
40.83868719818244,8.35612794078322,2,Lunch,Sat,No,Female
29.75182385457563,4.302183679059719,4,Dinner,Sat,Yes,Male
30.909313175279763,7.3767990426675185,4,Lunch,Sun,Yes,Male
27.101640734341984,6.657754827323054,5,Lunch,Thur,No,Male
11.016765069763807,2.662090818048388,1,Lunch,Sun,Yes,Female
14.315657079732178,2.4498689241735288,1,Lunch,Sun,Yes,Female
11.25716742746937,2.5813405105178737,3,Dinner,Sat,Yes,Female
35.45641645055122,8.037345923183421,5,Dinner,Fri,No,Male
22.574239243053068,3.337941488140013,4,Dinner,Fri,No,Male
30.342827646588113,6.807028669520391,6,Lunch,Sun,Yes,Female
46.30265895704372,4.887298679060118,1,Dinner,Sun,No,Male
19.971689165955,3.7834464174052984,4,Lunch,Sat,Yes,Male
26.415316921425188,3.5528951418949983,1,Dinner,Sun,Yes,Male
40.22204554172195,4.7496215697557895,1,Dinner,Sat,Yes,Male
19.1519266196649,2.1362629725791233,1,Dinner,Fri,Yes,Female
13.079196393151719,2.673954286223781,6,Lunch,Fri,No,Male
21.590058116550722,3.25969384467204,5,Dinner,Thur,No,Male
16.448851490160177,3.433122297497935,6,Dinner,Fri,No,Male
47.18790609370292,5.181394940207572,2,Lunch,Sun,Yes,Male
42.32481518257668,6.23417230988758,4,Dinner,Fri,Yes,Female
35.33615026041694,6.393146831775911,5,Lunch,Sat,Yes,Female
44.85842360750871,9.806431563443297,5,Dinner,Fri,No,Male
42.14688307596458,6.229851978283809,5,Lunch,Thur,Yes,Male
17.462802355441433,3.3857528459483457,5,Lunch,Fri,No,Male
45.70235993959911,10.643927086214774,6,Dinner,Sat,No,Male
31.573689676626028,6.074129945701446,5,Lunch,Sat,No,Male
42.2976062065625,5.707804839438777,3,Lunch,Sun,No,Male
45.84365199693973,4.752158340413664,4,Lunch,Fri,No,Female
22.720138998874553,5.237329003556458,5,Lunch,Sat,No,Male
14.40207698110707,1.4861562519722176,4,Lunch,Thur,Yes,Female
19.117406501677667,4.420044766827954,3,Lunch,Sun,Yes,Female
27.08431154505025,4.857315873365877,3,Dinner,Thur,No,Male
42.72059063689972,10.289688072965722,4,Lunch,Fri,No,Female
44.429223330253734,9.76632014922301,1,Lunch,Fri,Yes,Female
10.278085221247629,2.566336297112502,2,Dinner,Fri,No,Female
30.42989210310263,4.64380761583208,1,Dinner,Sun,No,Female
26.69644012595116,5.741823445712228,1,Dinner,Sat,Yes,Female
18.88431241882921,3.0269595833902785,6,Dinner,Sun,No,Female
14.794614693347313,2.544397704803836,1,Dinner,Thur,No,Male
23.504606856145116,4.562851067569165,5,Dinner,Sun,No,Female
47.71638815650077,11.024946261245095,6,Dinner,Thur,Yes,Female
22.928117280830207,5.6772889074721755,6,Lunch,Sun,Yes,Female
30.751624869734645,6.619010860056273,3,Lunch,Sat,Yes,Male
38.12075835580711,6.2009138183933175,1,Dinner,Thur,No,Female
24.54518409517176,4.005861188119235,3,Lunch,Fri,No,Male
48.87128330883843,10.294117374564216,4,Lunch,Fri,Yes,Female
48.497891797684446,6.586817406653102,2,Lunch,Sun,No,Male
20.071291833014566,2.33973290799951,6,Dinner,Fri,No,Male
29.88994023569542,4.578939288289968,4,Dinner,Thur,No,Female
22.035132392670786,3.152915620682321,4,Lunch,Fri,No,Female
21.393619775098706,3.0902274673063106,5,Dinner,Sat,No,Male
11.475477894181312,1.5496618768805293,2,Lunch,Sat,Yes,Female
34.382573359195874,3.655348163008801,4,Lunch,Sun,No,Male
30.10716092915446,3.0914361073338603,4,Lunch,Thur,Yes,Male
12.059150049999573,2.9925788808356018,2,Lunch,Sat,No,Male
21.14585856946446,3.4714303848157186,2,Dinner,Sat,Yes,Male
46.33063543866615,7.303978210704628,4,Dinner,Thur,No,Male
19.582475626678896,3.9546240148792267,2,Dinner,Fri,Yes,Female
15.795794883648924,2.0967035351562124,4,Lunch,Fri,No,Male
29.57811041110252,7.172519558881468,4,Dinner,Sun,Yes,Male
49.42601816442403,10.772487261343505,5,Lunch,Fri,No,Female
19.682210860460017,2.2321920161592472,1,Dinner,Thur,Yes,Male
36.885421896235144,5.998938653211153,4,Lunch,Sat,No,Female
40.4647846131487,9.382478406061692,3,Lunch,Fri,Yes,Female
19.50550175969599,4.714670994456537,6,Lunch,Sun,Yes,Female
39.12865394447438,6.656184192470513,1,Dinner,Fri,No,Male
24.711325308770128,4.744863788910573,1,Dinner,Thur,No,Male
35.29223322374318,4.413473469638868,1,Dinner,Sun,Yes,Male
35.34118843043579,8.788480420440038,5,Dinner,Fri,No,Female
31.43098736299034,4.235349284080856,4,Lunch,Sun,Yes,Male
13.611590802176332,3.285970952078191,5,Dinner,Thur,Yes,Female
43.41209982356952,8.571588758772572,4,Dinner,Sat,Yes,Male
22.83120259886943,4.364424543486961,5,Lunch,Thur,No,Female
17.46074041599417,3.088862192367691,5,Lunch,Thur,Yes,Male
11.631005662190557,1.565538849146908,6,Lunch,Thur,Yes,Male
33.63571772752967,4.254218831083008,3,Dinner,Thur,No,Male
37.1025744736913,4.9373483462363374,5,Lunch,Sat,No,Female
10.663513157114245,1.3645643449161404,6,Lunch,Sat,No,Female
30.48372233197124,6.613067727175856,2,Lunch,Sun,No,Male
19.059831007917516,2.9069823414899316,3,Dinner,Fri,Yes,Male
35.806911616377995,3.8913663027418406,5,Lunch,Sat,Yes,Female
16.97465716019966,4.1649934509731725,1,Dinner,Sat,Yes,Female
37.63750952409864,8.753275901796096,2,Dinner,Fri,Yes,Female
25.469413852021496,6.091337413130659,2,Lunch,Sat,No,Male
47.46919954946938,11.831041649926698,6,Lunch,Thur,Yes,Female
15.50083776583973,1.9544120835442043,2,Dinner,Thur,Yes,Male
23.642654042010342,3.7694973496745265,3,Lunch,Fri,No,Female
14.538940849623563,3.107491737187934,5,Lunch,Sun,Yes,Male
46.98774473114251,9.604440342422796,5,Dinner,Sun,Yes,Female
45.09357413523924,5.550314882770837,1,Dinner,Fri,Yes,Female
20.317665108606224,4.5181401435706805,6,Lunch,Fri,Yes,Female
36.39936184136716,4.865360222061612,1,Dinner,Thur,Yes,Female
42.688888008048636,5.702067564813592,2,Lunch,Sun,Yes,Female
32.2080324639785,5.815036693129427,1,Lunch,Sat,No,Male
31.18602313424026,5.892318092202267,3,Lunch,Thur,No,Female
19.67409163601807,3.679309545070505,5,Dinner,Fri,Yes,Female
13.72411071223597,1.5607473939974648,2,Lunch,Sun,Yes,Female
45.88863031813307,10.628684603394657,1,Lunch,Sat,No,Male
46.016722286533216,6.434978738517704,6,Lunch,Sat,Yes,Female
35.32405829093072,4.218654723433934,3,Dinner,Thur,Yes,Male
23.561191641948028,5.497113738875748,3,Dinner,Sun,Yes,Female
23.968382984506434,5.832651464843859,1,Dinner,Sun,No,Female
39.038227154809576,8.952212779367466,5,Dinner,Fri,Yes,Male
45.884410398103086,10.160066209290978,1,Dinner,Sun,No,Female
45.48345697060469,9.01874626181978,2,Lunch,Sun,Yes,Male
41.19502183430495,7.523389394905192,1,Dinner,Thur,No,Male
