survived,pclass,age,sibsp,parch,fare,sex,embarked
0,1,41.2,0,2,244.29,female,C
0,3,79.7,4,3,432.46,male,S
0,3,65.3,1,0,296.42,female,Q
0,3,49.6,4,4,190.79,female,S
1,2,25.2,1,2,146.46,male,S
0,3,50.3,4,3,105.6,female,S
0,2,42.6,2,3,382.09,female,S
0,3,34.7,1,3,196.34,female,C
1,1,11.3,4,3,258.08,female,C
0,1,71.0,0,3,248.7,male,S
1,2,36.5,2,4,290.75,female,S
0,3,16.4,2,2,433.46,female,S
0,2,30.1,0,3,490.47,male,S
0,3,33.7,4,1,206.75,female,Q
1,3,66.4,3,1,414.62,male,C
0,1,59.0,0,2,383.44,male,S
1,3,61.8,4,0,288.9,male,C
0,2,1.9,0,0,478.24,female,S
0,3,33.9,0,0,104.23,male,Q
1,1,39.0,1,1,59.09,male,S
1,3,2.5,4,0,427.71,male,C
1,3,21.5,3,4,222.38,female,C
1,3,61.1,1,3,424.25,female,S
1,3,11.8,0,1,447.08,female,C
1,2,43.3,0,2,35.92,female,S
1,3,18.0,0,2,442.32,female,S
1,3,2.0,4,3,226.92,female,S
1,3,20.1,4,1,257.66,female,Q
1,1,78.1,1,0,315.16,male,C
1,3,64.3,3,0,463.56,male,C
0,3,76.8,1,4,14.46,male,C
1,3,39.5,2,4,241.04,male,S
1,2,9.7,0,0,345.42,female,Q
0,3,44.3,0,2,362.74,male,S
1,2,36.9,0,2,347.8,male,S
0,3,67.7,1,4,71.55,male,S
0,1,8.7,1,3,153.2,male,C
1,3,39.6,0,0,182.56,female,C
0,3,12.9,1,4,403.2,female,S
1,1,26.6,4,4,142.99,female,S
1,3,59.3,4,0,109.3,male,C
0,2,38.6,1,0,478.94,female,S
0,3,30.7,0,2,9.39,male,C
0,3,32.2,1,3,498.92,female,Q
1,3,37.3,1,3,340.03,female,S
1,3,63.0,1,0,415.09,female,S
1,3,71.5,2,1,150.84,female,C
0,2,76.5,4,4,12.09,female,C
1,2,63.2,3,4,370.25,male,S
0,3,25.9,3,0,417.9,female,Q
1,3,55.4,2,1,371.54,male,S
0,3,35.6,1,2,75.71,male,S
1,3,21.1,2,0,377.95,male,C
0,2,67.4,2,0,385.62,male,C
1,3,4.0,0,4,330.98,male,S
0,1,72.2,4,0,384.23,female,C
1,3,37.5,3,0,423.73,female,S
1,1,51.3,1,0,308.73,female,S
0,2,53.1,3,4,48.86,female,S
1,2,71.7,3,2,246.38,male,C
1,2,51.3,4,2,43.44,female,S
0,3,49.5,3,0,206.73,female,S
0,2,6.3,3,4,206.52,male,S
1,2,42.0,2,2,37.67,male,C
0,2,12.9,4,2,177.67,female,S
0,2,59.3,0,2,59.94,female,C
0,2,41.5,1,4,405.08,male,S
1,1,54.7,3,4,474.11,female,S
0,3,4.3,1,0,40.8,female,S
1,3,7.7,0,3,477.78,female,C
1,3,57.6,1,2,263.68,female,Q
1,2,6.7,0,3,153.29,male,S
1,2,6.6,2,4,43.05,male,S
0,3,2.0,3,4,252.81,male,S
1,3,76.6,0,4,398.29,female,S
0,2,59.3,1,3,355.01,female,S
0,1,28.9,3,4,29.86,female,S
0,2,24.4,2,0,41.09,female,S
0,2,28.6,3,4,204.42,female,S
1,2,62.2,0,1,151.17,male,S
1,3,53.2,2,3,120.03,female,C
0,3,15.6,1,1,144.1,female,S
0,3,14.8,2,4,402.72,male,S
1,3,8.8,2,0,464.97,female,C
0,3,53.2,4,2,205.53,male,S
0,3,61.4,2,4,453.52,male,S
0,3,21.9,2,0,164.14,male,S
1,1,2.7,3,3,240.84,male,S
1,1,7.5,1,1,116.88,male,S
0,1,77.5,3,1,322.04,female,S
0,3,24.3,3,1,489.6,male,Q
1,3,61.8,0,3,303.73,male,S
1,2,50.3,3,0,182.12,female,S
0,3,31.2,4,3,325.67,female,S
1,1,17.2,4,1,65.85,male,S
0,3,10.6,0,4,444.89,female,S
0,2,49.6,1,2,254.03,female,C
1,1,62.2,1,3,227.43,male,S
0,2,51.9,3,3,295.0,male,S
1,2,42.9,3,0,314.27,female,S
0,2,4.3,3,0,40.53,male,S
0,2,77.5,1,3,342.9,male,Q
1,3,64.1,2,1,124.76,female,S
0,3,24.1,4,2,358.41,male,S
1,2,78.4,2,0,412.15,male,S
0,3,48.5,2,1,402.96,male,Q
0,3,47.0,1,4,278.49,male,S
0,2,60.1,2,0,262.48,male,S
1,2,65.1,0,1,75.72,female,C
0,1,52.9,3,1,388.8,female,C
1,1,11.1,0,2,139.35,male,S
0,3,27.7,4,2,250.86,female,S
1,1,74.3,3,4,145.72,male,S
0,3,18.7,2,1,71.25,male,S
1,3,30.4,4,1,316.63,male,S
1,1,35.1,3,2,31.89,male,S
1,3,35.7,2,0,375.58,male,S
1,2,49.4,0,0,162.21,female,S
1,3,75.5,3,3,5.07,female,S
1,2,20.0,2,2,258.01,male,Q
0,3,10.6,0,3,28.19,female,S
0,3,16.6,4,2,141.7,male,S
1,1,71.1,4,4,354.95,female,S
1,3,52.0,4,1,36.03,male,Q
1,3,23.6,4,4,420.47,female,S
0,3,65.5,1,2,6.89,male,S
0,3,69.0,3,1,127.18,male,S
0,3,67.9,3,0,371.75,female,S
1,2,73.6,1,0,161.55,female,S
0,2,20.9,2,3,55.44,male,S
0,3,60.6,2,2,183.32,female,S
0,2,37.4,4,2,138.84,male,Q
0,3,67.5,0,0,422.14,female,S
0,3,58.6,2,4,160.11,female,S
0,2,62.3,0,1,395.52,male,C
1,2,52.8,3,4,446.48,female,S
0,3,15.0,0,4,219.74,female,S
0,2,44.1,3,0,455.42,male,S
0,3,78.8,1,0,191.77,female,S
0,2,75.1,1,0,482.22,male,C
0,3,4.4,4,3,49.2,male,Q
0,1,14.0,2,4,345.07,male,S
1,3,11.4,4,2,249.44,male,S
0,2,58.4,3,1,196.89,male,Q
1,3,65.6,4,3,318.19,female,C
1,1,17.9,0,2,353.41,male,C
1,3,41.0,3,4,7.16,male,S
0,3,67.4,1,0,87.64,female,S
0,2,58.9,2,4,357.96,female,C
0,1,43.8,3,1,334.86,female,S
0,1,47.6,3,3,483.19,male,S
1,3,41.2,0,3,381.71,male,S
0,3,24.5,2,1,475.63,male,S
0,3,45.6,1,2,352.76,female,S
1,2,55.4,3,2,152.54,male,S
1,2,70.0,3,3,57.16,female,Q
0,3,51.3,0,3,392.0,male,S
0,2,61.1,4,0,323.85,female,C
0,3,13.6,1,2,28.85,male,S
0,1,37.5,2,1,183.22,male,S
0,3,1.7,3,2,478.62,male,Q
0,2,20.5,3,0,252.7,female,S
0,2,58.4,1,3,219.2,female,S
0,3,79.4,4,3,231.56,male,S
0,3,8.8,3,0,108.4,male,S
0,3,32.7,1,1,187.51,male,C
0,1,64.2,0,3,188.06,female,Q
1,1,17.1,4,4,30.92,male,S
1,3,44.9,2,3,384.95,male,S
0,3,58.9,3,4,211.17,male,S
0,2,49.7,1,0,411.98,male,C
0,1,15.9,0,0,425.92,female,S
1,1,29.1,2,3,109.94,female,S
1,3,62.9,1,2,330.39,male,S
0,1,44.8,1,4,238.78,male,S
1,2,1.4,2,1,440.68,female,S
0,2,61.1,0,3,111.79,female,C
0,2,3.8,0,1,340.52,male,S
1,1,59.9,4,3,305.84,female,S
1,3,17.0,3,2,151.17,female,C
1,1,76.7,2,2,72.62,male,C
1,3,30.1,2,2,327.56,female,S
0,2,26.8,2,2,370.61,female,S
1,3,12.8,0,0,161.24,male,S
0,3,25.1,3,0,324.19,male,S
1,3,70.3,4,4,200.59,female,S
0,3,79.7,1,1,358.04,male,S
1,2,30.1,1,3,103.61,female,S
0,2,36.4,2,3,445.66,male,C
1,3,58.0,3,0,147.27,female,S
0,3,71.0,0,3,187.05,male,S
1,3,47.9,3,0,33.76,female,S
0,3,31.9,3,4,60.2,female,Q
0,3,33.6,0,1,260.35,female,C
0,2,56.0,2,4,137.46,male,C
0,1,1.3,3,2,418.56,male,C
1,3,49.9,1,2,12.27,female,Q
0,3,29.1,0,2,192.65,female,S
1,1,63.7,4,4,171.99,male,S
0,3,8.3,2,3,14.57,male,S
0,2,47.5,0,1,66.56,male,C
1,3,39.0,4,2,209.75,male,C
1,1,51.7,4,2,248.97,male,S
0,2,6.1,3,2,205.12,male,S
0,3,46.8,3,1,267.81,female,S
1,2,45.4,3,2,299.59,male,Q
0,3,45.3,0,1,9.91,female,S
1,3,48.7,0,2,234.73,male,S
1,3,54.4,2,4,481.93,male,S
1,2,64.6,3,4,261.92,female,S
0,2,22.3,4,1,340.38,female,C
1,1,66.2,1,4,159.37,male,S
0,3,40.4,2,1,388.13,female,C
0,3,7.1,0,4,387.6,female,S
0,3,5.6,2,4,263.04,female,S
0,3,27.4,2,1,488.13,female,S
1,3,63.0,2,3,67.15,male,C
1,3,56.9,2,4,13.39,female,S
1,1,63.3,1,2,386.23,male,S
0,3,41.9,3,3,404.54,male,S
0,1,35.8,4,1,64.5,male,Q
0,3,12.6,2,3,136.46,male,S
1,3,26.9,2,0,13.69,female,C
0,3,35.3,2,0,150.19,female,S
1,1,8.0,3,4,387.71,male,S
0,2,18.4,0,4,261.39,male,S
0,2,48.3,0,2,177.31,male,S
1,2,59.1,1,3,189.01,male,S
0,1,79.9,0,0,5.67,female,S
1,3,74.7,2,4,153.4,male,S
1,3,51.8,2,3,325.0,female,Q
0,2,34.3,2,4,487.23,male,S
0,2,51.3,1,4,424.3,male,C
0,2,63.1,2,0,16.68,male,S
1,3,10.3,0,0,449.79,male,S
0,3,33.4,3,4,392.68,female,S
1,3,67.3,3,1,391.29,female,S
1,2,31.3,4,4,231.71,female,S
1,3,46.2,0,4,202.01,male,S
0,3,47.4,2,2,154.94,male,S
1,2,15.6,3,2,37.52,female,S
1,3,29.6,0,2,117.98,female,C
0,1,27.4,3,1,127.07,male,C
0,3,3.1,2,1,244.62,male,S
1,2,2.9,3,4,374.98,female,S
0,3,66.7,4,2,239.54,male,S
1,3,22.6,4,1,33.63,male,S
0,3,41.9,3,0,479.11,female,S
0,3,24.6,0,4,471.65,male,S
1,2,75.3,0,3,393.67,female,S
0,1,21.5,0,4,495.71,male,S
0,2,34.9,3,3,274.52,female,S
0,1,69.9,0,2,481.57,male,C
0,3,67.5,2,3,42.42,female,C
0,2,15.7,4,2,186.01,female,S
0,3,64.4,2,0,116.56,female,Q
1,3,37.2,0,3,101.94,female,Q
0,3,39.2,2,4,74.7,male,S
1,1,11.5,0,2,313.09,male,S
0,3,7.4,3,4,391.75,female,S
1,3,58.5,2,1,291.26,male,Q
0,2,40.2,3,2,77.75,male,C
1,3,35.5,3,3,406.51,male,S
0,3,58.6,1,2,319.8,male,S
0,1,61.5,0,4,197.14,male,S
0,3,13.6,4,0,338.69,female,S
0,2,49.2,0,2,133.65,female,S
0,1,11.7,4,3,175.87,female,C
0,2,60.4,0,1,459.16,female,S
1,1,52.9,3,0,148.8,male,C
0,1,76.6,2,1,237.64,male,C
0,1,6.4,2,2,445.62,female,C
1,3,5.5,1,4,355.32,male,S
1,3,23.3,4,4,35.79,male,S
0,3,21.7,4,3,77.92,female,S
0,2,20.5,4,4,8.88,male,S
0,2,72.6,3,0,317.31,female,S
1,3,20.7,4,4,226.6,female,S
1,2,22.5,2,3,71.47,male,S
0,1,61.0,3,2,479.18,male,S
1,3,36.5,0,2,267.18,female,S
1,2,62.4,4,4,124.74,female,S
0,3,6.2,4,1,252.8,male,C
1,3,39.5,0,2,341.41,female,C
0,1,3.7,4,4,42.74,female,S
0,1,5.9,0,3,140.98,female,S
0,3,72.6,3,4,404.45,male,S
0,2,12.0,2,2,232.53,female,S
0,1,43.1,0,3,275.56,male,S
1,3,33.5,1,4,219.24,female,C
0,1,28.4,0,0,26.73,male,S
0,3,72.1,4,3,87.05,female,S
0,3,2.7,3,0,225.54,male,S
1,2,53.4,3,1,108.55,male,S
0,1,77.1,0,3,29.74,male,S
0,1,45.3,2,0,422.61,female,S
0,2,75.0,1,2,490.69,female,S
0,1,5.1,3,2,397.61,female,S
1,3,34.1,4,1,427.62,male,S
1,1,21.6,4,3,124.78,female,S
